ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;20;10000;10000;269;0;11340;0;-8578;9058;11339;8578;0.0269;0.0019660000000000003;;49261;50456;3617;26375;49317;49165;60235;3640;7414933;49165
2;19;18900;18900;393;0;6000;0;-5072;5070;5999;5072;0.020793650793650795;0.0010402116402116403;;71607;72750;4642;226284;71607;71517;131511;5235;8941847;71517
3;18;20000;20000;438;0;5670;0;-4686;4684;5669;4686;0.0219;0.0009830000000000001;;79699;79840;57358;153676;79699;79609;94968;57466;9056744;79617
4;17;28350;28350;1978;0;4000;800;-2615;3389;3999;3415;0.06977072310405644;0.0006934744268077602;;357157;505427;13659;383961;376886;356985;506441;12640;10199126;357098
5;16;30240;30240;1106;0;3750;360;-2965;3318;3749;3325;0.03657407407407407;0.0006501322751322751;;200078;344658;11488;726041;209037;199984;279020;27914;10335729;200022
6;15;33750;33750;228;0;3360;0;-2690;2686;3359;2690;0.0067555555555555554;0.0005825185185185186;;41896;43007;5480;799746;41896;41801;186427;48665;10921870;41817
7;14;45000;45000;337;0;2520;40;-2143;2177;2519;2183;0.007488888888888889;0.0004368888888888889;;61531;502285;4075;844768;64801;61436;201666;836049;12881656;61474
8;13;45360;45360;6757;0;2500;3516;1118;2331;2499;2398;0.14896384479717814;0.0004334215167548501;;1217842;1840916;11868;929633;1413724;1217750;1725131;900095;11724751;1221975
9;12;50400;50400;7347;0;2250;4020;1874;2079;2249;2146;0.14577380952380953;0.0003900793650793651;;1324158;2948754;5357;2325917;1744408;1324064;1959954;1548346;12028749;1328620
10;11;54000;54000;295;0;2100;60;-1804;1862;2099;1864;0.005462962962962963;0.00036407407407407406;;53907;271297;4649;3597857;57320;53871;194036;3582991;13314824;53908
11;10;60000;60000;4923;0;1890;2313;571;1711;1889;1742;0.08205;0.0003276666666666667;;887484;4550475;141404;3794618;1547719;887393;1318200;3779769;13606485;889484
12;9;65625;65625;3527;0;1728;1698;171;1502;1727;1527;0.053744761904761906;0.0002995809523809524;;636090;5260817;4668;4773632;1198466;635996;1264968;4670106;15666431;638655
13;8;70000;70000;1808;0;1620;740;-609;1338;1619;1349;0.02582857142857143;0.00028085714285714286;;326433;5579516;57684;5953632;578219;326345;908306;5629332;15817407;327726
14;7;72000;72000;7659;0;1575;3874;2360;1459;1574;1514;0.106375;0.0002730555555555556;;1380327;7672109;4413;6338027;3007130;1380234;1961723;5482913;14706061;1386745
15;6;81000;81000;6159;7;1400;3005;1723;1239;1400;1282;0.07603703703703704;0.00024271604938271607;;1110198;11804925;4666;7941530;3248994;1110104;1962099;7367560;17307600;1114856
16;5;84000;84000;4645;56;1350;2435;1383;1020;1350;1052;0.05529761904761905;0.00023404761904761908;;837378;14380958;4666;21358523;3173861;837359;1279418;8533381;17223376;841842
17;4;84375;84375;1407;74;1344;751;-278;1017;1344;1029;0.016675555555555555;0.00023300740740740743;;254181;16248345;27177;38851031;1626460;254163;395968;9639132;18944540;255128
18;3;90000;90000;1313;159;1260;706;-37;732;1260;743;0.014588888888888889;0.00021844444444444445;;237266;25184774;123830;43070903;1619608;237248;823962;8482171;18897052;238608
19;2;90720;90720;1886;309;1250;1062;418;619;1250;644;0.020789241622574957;0.00021671075837742504;;340406;32194891;6875;62631889;3294282;340388;837086;9094295;18236659;343713
20;1;94500;94500;4045;1063;1063;2140;1238;858;1200;902;0.0428042328042328;0.00020804232804232805;;729376;72647615;72536279;2382673950;19130271;729358;959752;10250895;19724984;733348
;;113400000;;;;;27520;;;;48141;0.984574417989418;0.01007392962962963;0.9946483476190476
;;;;;;;-0.7493095930232558;;;;;
