ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;20;20000;20000;89;0;5670;0;-4899;4905;5669;4899;0.00445;0.0009830000000000001;;16859;18054;4401;25292;16919;16763;24360;3647;9486632;16793
2;19;22500;22500;181;0;5040;0;-4517;4516;5039;4517;0.008044444444444444;0.0008737777777777778;;33442;34585;4659;102155;33442;33352;43394;3665;9899849;33366
3;18;25200;25200;1857;0;4500;540;-3429;3964;4499;3969;0.0736904761904762;0.0007801587301587302;;335291;380203;5432;173333;339178;335168;380092;4675;10047071;335206
4;17;26250;26250;567;0;4320;0;-3751;3750;4319;3751;0.0216;0.000748952380952381;;102926;103983;5000;419381;102926;102831;127333;4602;10129688;102868
5;16;28350;28350;1996;0;4000;990;-2618;3601;3999;3608;0.07040564373897708;0.0006934744268077602;;360387;496241;7147;601123;374745;360291;475953;12641;10143436;360329
6;15;33750;33750;4451;0;3360;2030;-1118;3134;3359;3148;0.1318814814814815;0.0005825185185185186;;802535;1648900;42960;888822;944539;802441;1180453;109614;10309517;803236
7;14;35000;35000;2085;0;3240;631;-2302;2929;3239;2933;0.059571428571428574;0.0005617142857142857;;376418;1922619;4659;1694654;470078;376322;439927;452338;10154415;376362
8;13;42000;42000;963;0;2700;210;-2149;2353;2699;2359;0.02292857142857143;0.00046809523809523816;;174237;567230;3639;2074982;183542;174150;524328;1049560;11236333;174284
9;12;47250;47250;1504;0;2400;470;-1573;2039;2399;2043;0.03183068783068783;0.0004160846560846561;;271716;1093797;4666;2255567;329182;271623;297217;2237654;11905703;271661
10;11;56250;56250;1311;0;2016;531;-1166;1694;2015;1697;0.023306666666666667;0.00034951111111111114;;236985;1354088;42033;2527999;314309;236891;347554;2518058;13884281;236930
11;10;60000;60000;1502;0;1890;415;-1253;1664;1889;1668;0.025033333333333335;0.0003276666666666667;;271325;1972111;25530;2770705;349520;271265;639299;2757847;14314331;271948
12;9;60480;60480;824;0;1875;181;-1500;1678;1874;1681;0.013624338624338624;0.00032506613756613757;;149183;2088185;11162;3045561;189604;149088;492219;3031950;14442866;149210
13;8;64800;64800;7019;0;1750;3766;2081;1673;1749;1685;0.1083179012345679;0.0003033950617283951;;1265117;4202890;5355;3198116;2170007;1265061;2016229;3184065;14304798;1266625
14;7;67500;67500;4653;0;1680;2474;1044;1411;1679;1430;0.06893333333333333;0.0002912592592592593;;838881;4506824;848821;4686880;1497397;838787;1664260;4517444;14690228;842358
15;6;70000;70000;4767;0;1620;2646;1163;1469;1619;1483;0.0681;0.00028085714285714286;;859400;7430501;385298;7417011;1979679;859308;1259044;5980099;15018313;861534
16;5;70875;70875;2041;0;1600;1186;-142;1322;1600;1328;0.028797178130511462;0.0002773897707231041;;368496;7459063;27166;8503145;1006593;368400;712575;6373430;15411951;368883
17;4;75600;75600;5930;1;1500;3209;1826;1372;1500;1383;0.07843915343915343;0.0002600529100529101;;1068873;9780260;379929;9164323;3325377;1068816;1210019;7606212;15231787;1070202
18;3;81000;81000;3734;16;1400;1867;711;1141;1400;1156;0.046098765432098766;0.00024271604938271607;;673354;11782209;4668;21060436;2170801;673259;1386707;7975352;17285947;675467
19;2;90720;90720;8804;1237;1237;5533;4437;1078;1250;1096;0.09704585537918871;0.00021671075837742504;;1586459;48590415;23393142;237949366;16478356;1586478;2085517;8996043;18374779;1590319
20;1;100000;100000;385;0;0;0;-893;892;1134;893;0.00385;0.0001966;;9223372036854775807;-9223372036854775808;9223372036854775807;-9223372036854775808;0;70072;78677;11602885;21599767;70108
;;113400000;;;;;26679;;;;46727;0.9859492592592592;0.009179000881834216;0.9951282601410935
;;;;;;;-0.7514524532403764;;;;;
