ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;20;15750;15750;563;0;3600;0;-2761;2770;3599;2761;0.03574603174603175;0.0012482539682539683;;102182;103296;4642;144726;102238;102086;119450;3640;9541139;102154
2;19;20000;20000;266;0;2835;0;-2325;2325;2834;2325;0.0133;0.0009830000000000001;;48742;49831;3586;130285;48742;48652;60276;3640;10577078;48689
3;18;22500;22500;1447;0;2520;45;-2125;2166;2519;2170;0.06431111111111111;0.0008737777777777778;;261465;322632;5463;207580;262503;261371;375800;4516;10761928;261411
4;17;25200;25200;1102;0;2250;270;-1511;1771;2249;1781;0.04373015873015873;0.0007801587301587302;;199364;472015;40642;445086;223170;199271;472626;39640;10722100;200034
5;16;28350;28350;112;0;2000;0;-1522;1522;1999;1522;0.003950617283950617;0.0006934744268077602;;21020;22050;13661;646781;21020;20925;30995;12640;11403589;20959
6;15;33750;33750;652;0;1680;185;-1185;1363;1679;1370;0.01931851851851852;0.0005825185185185186;;118226;329550;49642;670952;129083;118131;230070;48647;12664713;118300
7;14;35000;35000;313;0;1620;0;-1260;1256;1619;1260;0.008942857142857143;0.0005617142857142857;;57196;58226;4659;792603;57196;57101;170198;3647;12379698;57139
8;13;39375;39375;290;0;1440;5;-1124;1128;1439;1129;0.007365079365079365;0.0004993015873015873;;53065;81923;27149;853149;53065;52970;162737;27161;13129402;53001
9;12;42000;42000;939;0;1350;50;-1008;1048;1349;1058;0.022357142857142857;0.00046809523809523816;;169889;230561;4502;909749;171757;169794;546070;3652;13476322;170747
10;11;45000;45000;2177;0;1260;471;-675;1137;1259;1146;0.048377777777777776;0.0004368888888888889;;392976;687824;270028;1080436;443250;392881;692049;423177;14292830;394057
11;10;45360;45360;249;0;1250;15;-935;950;1249;950;0.005489417989417989;0.0004334215167548501;;45687;155628;11849;1479669;46746;45592;55611;470813;13901548;45637
12;9;50000;50000;538;0;1134;29;-907;929;1133;936;0.01076;0.0003932;;97707;446919;3736;1523113;101481;97612;213257;58507;15091023;98173
13;8;60000;60000;2475;0;945;552;-287;825;944;839;0.04125;0.0003276666666666667;;446611;908219;57275;1623738;520772;446515;1031767;1620157;16440394;449429
14;7;64800;64800;11285;0;875;3256;2381;782;874;875;0.17415123456790124;0.0003033950617283951;;2062435;4014248;5459;2084326;2930599;2033420;2828582;2069722;15490536;2054046
15;6;65625;65625;682;0;864;120;-543;659;863;663;0.010392380952380952;0.0002995809523809524;;123578;3629671;27166;4566563;178971;123537;233757;4359809;17993788;124162
16;5;81000;81000;1196;0;700;232;-319;542;699;551;0.014765432098765432;0.00024271604938271607;;216279;973029;4666;4895335;276401;216186;917243;4667761;19665472;219242
17;4;84375;84375;11514;0;672;2918;2246;592;671;672;0.13646222222222223;0.00023300740740740743;;2131344;7337271;27168;5098047;3939817;2074628;3275664;4591564;19164646;2097766
18;3;87500;87500;3232;0;648;754;210;518;647;544;0.036937142857142856;0.0002246857142857143;;582999;8111327;66095;7798043;1252384;582906;1086499;6633290;21097276;589821
19;2;90000;90000;22951;241;630;6260;5539;581;629;721;0.25501111111111113;0.00021844444444444445;;5612901;21334448;8283;9526778;13137818;4134588;5227556;6402603;17500217;4177321
20;1;100000;100000;3209;466;466;749;330;400;567;419;0.03209;0.0001966;;578776;113049422;89919673;1885121149;21655311;578757;1085147;8100436;22329820;585394
;;56700000;;;;;15911;;;;23692;0.9847082363315698;0.0099999012345679;0.9947081375661377
;;;;;;;-0.4890327446420715;;;;;
