ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;20;10000;10000;80;0;11340;0;-9432;9712;11339;9432;0.008;0.0019660000000000003;;15227;16503;3642;26460;15286;15131;30285;3640;7938636;15131
2;19;18900;18900;112;0;6000;0;-5102;5100;5999;5102;0.005925925925925926;0.0010402116402116403;;21015;22293;6323;192937;21015;20925;27826;6469;9516022;20925
3;18;22500;22500;466;0;5040;0;-4411;4408;5039;4411;0.02071111111111111;0.0008737777777777778;;84731;85874;4642;127132;84731;84641;108936;3647;10075772;84661
4;17;28350;28350;2107;0;4000;1040;-2430;3434;3999;3470;0.07432098765432099;0.0006934744268077602;;380379;496667;13642;304864;391952;380283;476602;12665;10624153;380321
5;16;42000;42000;363;0;2700;0;-2396;2394;2699;2396;0.008642857142857143;0.00046809523809523816;;66201;67290;4642;540171;66201;66111;88925;532701;13515941;66149
6;15;45360;45360;507;0;2500;20;-2053;2063;2499;2073;0.011177248677248678;0.0004334215167548501;;92131;167228;11861;653530;92151;92036;123210;601448;13520310;92074
7;14;47250;47250;1367;0;2400;320;-1720;2030;2399;2040;0.028931216931216933;0.0004160846560846561;;247049;273636;30362;704914;249541;246955;340685;696040;14210092;246993
8;13;50400;50400;6328;0;2250;3036;927;2051;2249;2109;0.12555555555555556;0.0003900793650793651;;1140628;1974285;40666;955316;1316479;1140534;1644556;945724;13668925;1142845
9;12;52500;52500;1167;0;2160;250;-1716;1954;2159;1966;0.022228571428571427;0.0003744761904761905;;211060;1500326;4649;2121724;230415;210966;303161;2111362;13832011;211004
10;11;54000;54000;2008;0;2100;620;-1258;1856;2099;1878;0.03718518518518518;0.00036407407407407406;;362563;969796;4649;2339799;402091;362467;455862;2325054;13724064;362742
11;10;56250;56250;2562;0;2016;1357;-437;1771;2015;1794;0.045546666666666666;0.00034951111111111114;;462268;3046420;49649;2700436;653821;462172;577215;2690304;14191063;462640
12;9;56700;56700;427;0;2000;171;-1333;1501;1999;1504;0.007530864197530864;0.0003467372134038801;;77732;2282942;431927;3301782;99660;77637;193820;3155431;14732157;77670
13;8;60000;60000;13388;0;1890;7938;6037;1825;1889;1901;0.22313333333333332;0.0003276666666666667;;2438822;6100903;23652;3252892;3785571;2412194;2965657;2997822;12726462;2417991
14;7;63000;63000;2778;0;1800;1167;-365;1504;1799;1532;0.0440952380952381;0.00031206349206349207;;501147;6656045;4340;6223432;818270;501051;1013890;5363501;14543910;502321
15;6;65625;65625;10029;0;1728;6133;4413;1643;1727;1720;0.15282285714285715;0.0002995809523809524;;1829763;8740080;27168;6869986;4174441;1807220;2341861;4901415;14471408;1811944
16;5;72000;72000;3511;22;1575;2244;934;1282;1575;1310;0.04876388888888889;0.0002730555555555556;;633217;11097186;3613;9134629;1788192;633123;1072833;6080859;16028257;635858
17;4;78750;78750;2823;126;1440;1582;510;1056;1440;1072;0.035847619047619045;0.00024965079365079365;;509180;12436467;49668;30082464;2134554;509161;930344;6938075;17957832;510767
18;3;84000;84000;1618;166;1350;993;117;864;1350;876;0.01926190476190476;0.00023404761904761908;;292159;21068515;75017;42125673;1821482;292141;789524;7965877;18304232;293175
19;2;90000;90000;2178;379;1260;1316;574;727;1260;742;0.0242;0.00021844444444444445;;393087;33415740;10663;53500663;4087146;393067;833068;8632628;18749665;394774
20;1;100000;100000;4112;989;989;2067;1163;875;1134;904;0.04112;0.0001966;;741429;105791519;78968500;2687686869;20544075;741412;1180792;10613573;20541740;743819
;;113400000;;;;;30254;;;;48232;0.9850010317460318;0.009827052733686068;0.9948280844797179
;;;;;;;-0.5942354729953064;;;;;
