ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;20;18900;18900;610;0;6000;0;-5171;5190;5999;5171;0.032275132275132276;0.0010402116402116403;;110631;111799;6317;172911;110691;110535;121794;6314;8065349;110589
2;19;20000;20000;263;0;5670;0;-5289;5289;5669;5289;0.01315;0.0009830000000000001;;48203;49314;4120;142537;48203;48108;57787;3665;8814961;48130
3;18;25200;25200;512;0;4500;60;-3830;3887;4499;3890;0.020317460317460317;0.0007801587301587302;;93032;151656;4977;320771;93060;92937;148758;4970;9654472;92968
4;17;28350;28350;1595;0;4000;280;-3185;3464;3999;3465;0.05626102292768959;0.0006934744268077602;;288104;349719;13642;417174;291794;288010;310735;12665;9929732;288047
5;16;30240;30240;2236;0;3750;620;-2717;3327;3749;3337;0.07394179894179895;0.0006501322751322751;;403601;758844;11859;708691;429554;403505;528484;10877;9862757;403543
6;15;35000;35000;3134;0;3240;1380;-1590;2959;3239;2970;0.08954285714285715;0.0005617142857142857;;565353;1487311;4234;987764;674393;565258;863754;3677;10467714;565389
7;14;39375;39375;3329;0;2880;1970;-630;2587;2879;2600;0.08454603174603174;0.0004993015873015873;;600458;2145648;26584;1556300;779447;600363;1284150;527872;10651083;601306
8;13;40000;40000;6330;0;2835;3374;657;2696;2834;2717;0.15825;0.0004915000000000001;;1140985;3248844;56598;2160436;1654719;1140928;1974179;1019397;10589837;1142658
9;12;47250;47250;1884;0;2400;816;-1274;2085;2399;2090;0.03987301587301587;0.0004160846560846561;;340124;3357946;49666;3449728;537345;340031;513990;2475069;12172862;340183
10;11;50000;50000;769;0;2268;279;-1855;2133;2267;2134;0.01538;0.0003932;;139289;2163243;4295;3820433;194913;139194;197343;2781705;12804832;139232
11;10;52500;52500;2319;0;2160;1237;-578;1804;2159;1815;0.04417142857142857;0.0003744761904761905;;418527;4271847;94649;4009885;734396;418431;833490;2859817;13082847;419546
12;9;54000;54000;1809;0;2100;825;-1004;1820;2099;1829;0.0335;0.00036407407407407406;;326609;4257578;4666;4389283;557479;326515;630916;3187440;13149802;327192
13;8;60000;60000;1314;0;1890;643;-917;1553;1889;1560;0.0219;0.0003276666666666667;;237512;2796487;56788;4820169;401797;237419;652382;4560464;13974818;237884
14;7;63000;63000;2729;0;1800;1062;-421;1472;1799;1483;0.04331746031746032;0.00031206349206349207;;492289;5463232;4666;5065575;864670;492245;1201881;4996929;14653711;493591
15;6;70875;70875;3428;0;1600;1797;461;1324;1599;1336;0.0483668430335097;0.0002773897707231041;;618274;6801397;27168;6267050;1552573;618179;1367179;6139228;15902108;619752
16;5;81000;81000;1136;0;1400;607;-492;1093;1399;1099;0.014024691358024692;0.00024271604938271607;;205453;6048557;4666;12354654;638987;205390;1182366;8773899;17924218;206226
17;4;87500;87500;655;0;1296;279;-768;1045;1296;1047;0.007485714285714286;0.0002246857142857143;;118770;5244797;94666;12571153;331949;118675;175453;9350853;18717247;118746
18;3;90000;90000;49;0;1260;24;-905;929;1260;929;0.0005444444444444444;0.00021844444444444445;;9678;3869144;4389;14100318;33105;9586;13729;9654083;19409009;9622
19;2;90720;90720;5484;6;1250;2869;1791;1069;1250;1078;0.06044973544973545;0.00021671075837742504;;988581;10114048;434211;14113125;3829905;988487;1460133;9738646;19439873;990549
20;1;100000;100000;12857;1090;1090;6549;5447;1081;1134;1102;0.12857;0.0001966;;2316584;41564733;20155940;806692104;18700008;2316485;3157520;11030358;19483813;2324234
;;113400000;;;;;24671;;;;46941;0.9858676366843032;0.009263604761904763;0.995131241446208
;;;;;;;-0.902679259049086;;;;;
