ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;20;18900;18900;1020;0;6000;0;-5263;5285;5999;5263;0.05396825396825397;0.0010402116402116403;;184562;191639;4642;171504;184620;184469;198108;3640;9086367;184497
2;19;22500;22500;572;0;5040;0;-4504;4502;5039;4504;0.02542222222222222;0.0008737777777777778;;103822;105044;4642;292657;103822;103732;119647;3665;9627007;103770
3;18;26250;26250;319;0;4320;0;-3842;3841;4319;3842;0.012152380952380953;0.000748952380952381;;58284;63545;6339;399780;58284;58189;67466;5914;10240267;58205
4;17;28350;28350;2928;0;4000;800;-2757;3551;3999;3557;0.10328042328042328;0.0006934744268077602;;528160;650352;13642;466348;546611;528064;642681;12677;10086471;528219
5;16;33750;33750;1347;0;3360;161;-2812;2968;3359;2973;0.03991111111111111;0.0005825185185185186;;243403;975417;49642;1001503;262980;243368;850634;263627;11005901;243406
6;15;35000;35000;1837;0;3240;200;-2719;2914;3239;2919;0.05248571428571429;0.0005617142857142857;;331658;1172749;4557;1158343;362796;331565;529043;177423;10895500;331654
7;14;39375;39375;323;0;2880;0;-2454;2449;2879;2454;0.008203174603174603;0.0004993015873015873;;58998;64347;27142;1494306;58998;58903;891033;391033;11620320;58933
8;13;40000;40000;62;0;2835;15;-2433;2446;2834;2448;0.00155;0.0004915000000000001;;12004;550508;3793;1555733;13546;11932;20887;297243;11717054;11968
9;12;50000;50000;226;0;2268;41;-1938;1979;2267;1979;0.00452;0.0003932;;41539;877448;3703;1566152;47080;41444;50390;1562644;13571084;41481
10;11;52500;52500;3472;0;2160;1042;-900;1929;2159;1942;0.06613333333333334;0.0003744761904761905;;626196;1777657;156871;1615498;758504;626102;1528709;1567863;13291423;628140
11;10;54000;54000;1261;0;2100;368;-1523;1885;2099;1891;0.023351851851851853;0.00036407407407407406;;227975;1169165;4274;2246714;283610;227882;960671;2235814;13795361;228250
12;9;56250;56250;9164;0;2016;4679;2743;1914;2015;1936;0.16291555555555556;0.00034951111111111114;;1651457;4086829;48894;2478261;2506089;1651362;1954839;2466531;13097456;1655410
13;8;60480;60480;4449;0;1875;2300;540;1741;1874;1760;0.07356150793650794;0.00032506613756613757;;802161;5308194;11866;4447757;1504377;802068;2039215;3226254;14357236;805207
14;7;64800;64800;6103;0;1750;3345;1707;1621;1749;1638;0.0941820987654321;0.0003033950617283951;;1100117;7210959;40668;6000578;2469571;1100026;2001414;4421375;14744961;1103377
15;6;75600;75600;2730;0;1500;1181;-73;1246;1499;1254;0.03611111111111111;0.0002600529100529101;;492511;7455264;229122;7824452;1155489;492415;608574;6120436;16990380;493492
16;5;84000;84000;12951;108;1350;6609;5275;1299;1350;1334;0.15417857142857141;0.00023404761904761908;;2333518;17545805;4666;8431995;8776373;2333417;3250852;6619600;16927174;2342133
17;4;84375;84375;863;214;1344;418;-521;938;1344;939;0.010228148148148148;0.00023300740740740743;;156125;18623202;12260;30159878;1022014;156109;169369;9668410;18838921;156245
18;3;87500;87500;2700;422;1296;1487;453;1030;1296;1034;0.030857142857142857;0.0002246857142857143;;487046;29907990;77178;54272109;4689458;487029;1221900;10180134;19505133;488511
19;2;90720;90720;1718;839;1250;1078;162;913;1250;916;0.018937389770723106;0.00021671075837742504;;310162;75206593;2969;90193839;7029670;310144;508253;10251502;19872748;311061
20;1;100000;100000;1434;761;761;635;-290;920;1134;925;0.01434;0.0001966;;259043;269659037;248373887;6908752181;26462033;259025;908765;10928611;22307487;260052
;;113400000;;;;;24359;;;;45508;0.9862899911816578;0.008966277601410935;0.9952562687830687
;;;;;;;-0.8682211913461144;;;;;
