ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;20;15750;15750;813;0;7200;0;-6197;6300;7199;6197;0.05161904761904762;0.0012482539682539683;;147181;148403;4407;146068;147241;147085;162321;4095;8212334;147151
2;19;26250;26250;556;0;4320;0;-3955;3955;4319;3955;0.02118095238095238;0.000748952380952381;;100959;105130;6349;296435;100967;100842;110610;5754;9998059;100872
3;18;28350;28350;354;0;4000;0;-3342;3342;3999;3342;0.012486772486772487;0.0006934744268077602;;64591;70451;13642;400422;64592;64496;74626;30677;10307930;64523
4;17;30240;30240;572;0;3750;0;-3165;3161;3749;3165;0.018915343915343916;0.0006501322751322751;;103827;109676;11842;420238;103827;103732;371154;104477;10540842;103770
5;16;33750;33750;2649;0;3360;840;-2219;3048;3359;3059;0.07848888888888889;0.0005825185185185186;;477942;744932;4638;468363;509255;477846;643361;48647;10691068;477969
6;15;35000;35000;2523;0;3240;1006;-2075;3070;3239;3081;0.07208571428571428;0.0005617142857142857;;455247;1207668;4371;935069;519420;455153;620636;564891;10457247;455189
7;14;39375;39375;7407;0;2880;3479;735;2724;2879;2744;0.1881142857142857;0.0004993015873015873;;1334953;2737085;26288;1393442;1683448;1334860;1569116;395779;9905990;1336961
8;13;52500;52500;1459;0;2160;615;-1222;1829;2159;1837;0.027790476190476192;0.0003744761904761905;;263624;1087111;199567;2733813;344572;263530;427712;2723907;12565739;264056
9;12;54000;54000;2694;0;2100;1270;-673;1934;2099;1943;0.04988888888888889;0.00036407407407407406;;486034;2659268;4649;3157427;737773;485938;754504;3144724;13163147;486891
10;11;63000;63000;124;0;1800;0;-1479;1478;1799;1479;0.0019682539682539684;0.00031206349206349207;;23119;181053;155606;3652059;23591;23084;34876;3633507;14611695;23113
11;10;64800;64800;6981;0;1750;3108;1451;1636;1749;1657;0.10773148148148148;0.0003033950617283951;;1258283;4942731;40649;3673375;2260612;1258218;1524924;3659371;14347406;1261153
12;9;70000;70000;8602;0;1620;4100;2544;1533;1619;1556;0.12288571428571429;0.00028085714285714286;;1550289;6609979;464045;5055113;3357479;1550115;2382823;5028782;14570224;1555226
13;8;70875;70875;706;0;1600;210;-1056;1264;1600;1266;0.009961199294532628;0.0002773897707231041;;127915;4541726;27166;9410427;259158;127855;282572;7587154;15714862;127954
14;7;72000;72000;4136;0;1575;1948;554;1382;1575;1394;0.057444444444444444;0.0002730555555555556;;745823;8767992;4517;9525083;2004666;745729;1010782;7161133;15797630;747633
15;6;75600;75600;1891;10;1500;816;-500;1311;1500;1316;0.02501322751322751;0.0002600529100529101;;341382;9090110;40680;11321307;888207;341288;1946125;6043621;15774386;342812
16;5;84000;84000;2494;20;1350;1066;12;1045;1350;1054;0.02969047619047619;0.00023404761904761908;;450028;9429915;4668;20826703;1417322;449932;611514;7781970;18036694;451308
17;4;84375;84375;3394;64;1344;1740;602;1131;1344;1138;0.04022518518518518;0.00023300740740740743;;612079;19382824;27168;23370799;3028682;612061;879384;9174679;18375640;613604
18;3;87500;87500;3586;434;1296;2073;1040;1026;1296;1033;0.04098285714285714;0.0002246857142857143;;646640;27160899;8947;40266490;6554656;646620;984138;8735049;18196880;648464
19;2;90000;90000;1215;823;1260;778;-61;834;1260;839;0.0135;0.00021844444444444445;;219600;56865005;113036;96679736;5827983;219602;481419;9096097;19036779;220498
20;1;94500;94500;1598;886;886;720;-69;787;1200;789;0.01691005291005291;0.00020804232804232805;;288513;212655540;162906427;5511920334;22851252;288537;443271;10799739;20195214;288772
;;113400000;;;;;23769;;;;42844;0.9868832627865959;0.008547939153439155;0.9954312019400351
;;;;;;;-0.8025158820312172;;;;;
