ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;20;18900;18900;308;0;6000;0;-5349;5383;5999;5349;0.016296296296296295;0.0010402116402116403;;56282;57477;6382;170423;56342;56186;65816;7788;9457839;56214
2;19;25200;25200;495;0;4500;0;-4094;4094;4499;4094;0.019642857142857142;0.0007801587301587302;;89967;91110;5594;217464;89967;89877;103103;5989;10498529;89898
3;18;26250;26250;1377;0;4320;360;-3467;3826;4319;3827;0.052457142857142855;0.000748952380952381;;248851;413845;4657;177314;255688;248758;313301;3640;10435161;248795
4;17;37800;37800;2204;0;3000;300;-2535;2833;2999;2835;0.05830687830687831;0.0005201058201058201;;397838;658547;65723;429238;423667;397742;661310;382023;12209092;397781
5;16;39375;39375;366;0;2880;0;-2439;2436;2879;2439;0.009295238095238096;0.0004993015873015873;;66750;68967;27142;830148;66750;66655;138058;561003;12325985;66692
6;15;42000;42000;3798;0;2700;600;-1916;2502;2699;2516;0.09042857142857143;0.00046809523809523816;;684863;1155473;4642;900023;713534;684771;1040287;605644;12276483;685464
7;14;45000;45000;2498;0;2520;420;-1865;2276;2519;2285;0.05551111111111111;0.0004368888888888889;;450759;1017075;4035;1588168;484228;450663;708167;1223088;12234967;450889
8;13;50400;50400;353;0;2250;0;-1977;1975;2249;1977;0.007003968253968254;0.0003900793650793651;;64404;69590;134481;2042278;64404;64309;383839;2034392;13720147;64347
9;12;56250;56250;3845;0;2016;1092;-736;1813;2015;1828;0.06835555555555556;0.00034951111111111114;;693329;2732852;49666;2109976;891991;693237;1115847;2101369;14871597;694732
10;11;56700;56700;3824;0;2000;1142;-666;1804;1999;1808;0.0674426807760141;0.0003467372134038801;;689555;3031842;82806;2806771;965923;689461;954858;2797448;14160567;690117
11;10;60480;60480;4239;0;1875;1421;-343;1754;1874;1764;0.07008928571428572;0.00032506613756613757;;764370;4278178;11866;3637269;1179708;764276;1029431;3553333;14077935;765051
12;9;63000;63000;4487;0;1800;1461;-163;1607;1799;1624;0.07122222222222223;0.00031206349206349207;;809012;5148710;4649;4333180;1269512;808919;1162956;4140436;14094136;810473
13;8;64800;64800;4130;0;1750;1747;115;1619;1749;1632;0.06373456790123457;0.0003033950617283951;;744752;6187258;4461;5503746;1468713;744658;1002083;4607875;14753235;745610
14;7;70000;70000;2879;0;1620;971;-401;1367;1619;1372;0.04112857142857143;0.00028085714285714286;;519337;6614065;4666;6259346;967512;519279;777197;5594582;16289638;520031
15;6;75000;75000;1791;0;1512;679;-547;1219;1511;1226;0.02388;0.0002621333333333334;;323336;5635429;4649;6779222;704353;323286;582584;5599465;17842808;324037
16;5;75600;75600;4705;0;1500;1992;670;1317;1500;1322;0.062235449735449734;0.0002600529100529101;;848248;7872645;597209;8803864;2041494;848154;1109117;6846646;15514368;849681
17;4;81000;81000;6809;31;1400;3297;2019;1256;1400;1278;0.08406172839506172;0.00024271604938271607;;1227209;10408532;4666;10072280;4070966;1227152;1582636;7374989;16651562;1231024
18;3;84375;84375;1106;30;1344;562;-481;1035;1344;1043;0.013108148148148148;0.00023300740740740743;;200002;11945790;27166;26912451;1004635;199984;458475;8956551;19572971;200791
19;2;90720;90720;8826;899;1250;4524;3429;1074;1250;1095;0.09728835978835979;0.00021671075837742504;;1590422;31763277;63909;36907209;12910560;1590406;2015865;9258958;18271785;1594801
20;1;94500;94500;1505;887;887;527;-136;657;1200;663;0.015925925925925927;0.00020804232804232805;;271827;242921053;237898853;5491256798;22702939;271809;594437;9680864;20289694;272635
;;113400000;;;;;21095;;;;41977;0.9874145590828924;0.00822408659611993;0.9956386456790124
;;;;;;;-0.9899028205735957;;;;;
