ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;20;10000;10000;81;0;11340;0;-8340;9338;11339;8340;0.0081;0.0019660000000000003;;15414;16609;4376;25292;15468;15318;24759;3551;7810968;15318
2;19;25200;25200;58;0;4500;0;-3817;3817;4499;3817;0.0023015873015873015;0.0007801587301587302;;11291;12407;5217;170580;11291;11201;19661;6001;10532275;11201
3;18;35000;35000;313;0;3240;0;-2750;2743;3239;2750;0.008942857142857143;0.0005617142857142857;;57191;58305;3588;58374;57191;57101;85476;3665;12235482;57131
4;17;40000;40000;1190;0;2835;90;-2405;2485;2834;2495;0.02975;0.0004915000000000001;;215186;235094;23754;117522;215191;215097;254546;112892;12498550;215135
5;16;42000;42000;5572;0;2700;1125;-1365;2437;2699;2490;0.13266666666666665;0.00046809523809523816;;1004425;1315720;3832;335782;1037220;1004332;1051349;3665;12487483;1005387
6;15;47250;47250;1465;0;2400;398;-1689;2078;2399;2087;0.031005291005291005;0.0004160846560846561;;264695;571092;5363;1344973;278392;264602;299223;687080;13164046;264639
7;14;50000;50000;4448;0;2268;1321;-757;2052;2267;2078;0.08896;0.0003932;;801986;2352596;23764;1611306;952274;801897;842440;1480670;13217161;802494
8;13;54000;54000;5391;0;2100;1682;-307;1944;2099;1989;0.09983333333333333;0.00036407407407407406;;971848;3410814;4649;2439978;1164314;971759;1020334;2432242;13011704;973268
9;12;56250;56250;2524;0;2016;1202;-616;1795;2015;1818;0.04487111111111111;0.00034951111111111114;;455434;3871566;5100;3425278;662680;455338;486405;3406674;13777080;455627
10;11;60000;60000;4613;0;1890;1597;-171;1734;1889;1768;0.07688333333333333;0.0003276666666666667;;831685;4709665;23752;3904490;1149921;831596;882439;3328095;13943582;832762
11;10;63000;63000;709;0;1800;155;-1259;1408;1799;1414;0.011253968253968254;0.00031206349206349207;;128477;2310955;4666;4758144;175591;128382;155114;4705027;14853519;128476
12;9;65625;65625;260;0;1728;65;-1328;1393;1727;1393;0.003961904761904762;0.0002995809523809524;;47659;1094032;27166;4887335;59492;47564;56764;4872032;15830041;47597
13;8;70000;70000;988;0;1620;224;-987;1204;1619;1211;0.014114285714285715;0.00028085714285714286;;178836;1884227;84893;4941536;233359;178751;203988;4898347;16037480;178778
14;7;70875;70875;2734;0;1600;1178;-200;1353;1599;1378;0.038574955908289243;0.0002773897707231041;;493229;4619446;27149;5120945;880893;493149;1505339;4473002;16483295;494575
15;6;72000;72000;5774;0;1575;2557;1099;1409;1574;1458;0.08019444444444444;0.0002730555555555556;;1040790;6482956;4000;5643440;1834728;1040695;1132637;5623047;15502570;1043113
16;5;75000;75000;7880;4;1512;3734;2375;1315;1511;1359;0.10506666666666667;0.0002621333333333334;;1420223;8366180;4666;6763666;3230912;1420013;1464362;6138024;16196214;1422917
17;4;75600;75600;1668;6;1500;746;-432;1170;1500;1178;0.022063492063492063;0.0002600529100529101;;301170;8650703;55747;17835676;819808;301151;330591;7488436;17400749;301486
18;3;81000;81000;2629;7;1400;1260;186;1051;1400;1074;0.03245679012345679;0.00024271604938271607;;474338;10829068;4666;19357234;1507438;474242;517200;7494467;18380266;475483
19;2;90000;90000;4652;94;1260;2281;1428;822;1260;853;0.05168888888888889;0.00021844444444444445;;838636;14979862;23753;24095480;3480979;838617;887397;8245116;18567836;840899
20;1;90720;90720;9422;1196;1196;4555;3365;1130;1250;1190;0.10385802469135802;0.00021671075837742504;;1697825;48152377;31356208;912581253;17032959;1697806;1751597;9905573;19501661;1701181
;;113400000;;;;;24170;;;;42140;0.9865476014109347;0.008761009171075838;0.9953086105820105
;;;;;;;-0.7434836574265619;;;;;
