ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;15750;15750;2619;0;7200;0;-6426;6462;7199;6426;0.1662857142857143;0.003595555555555556;;471872;483218;40820;194650;471872;471845;488076;38986;7926608;471870
2;19;18900;18900;549;0;6000;0;-5126;5124;5999;5126;0.029047619047619048;0.0029962962962962964;;99014;104146;13830;675056;99014;98984;118509;12022;8582517;99015
3;18;25200;25200;417;0;4500;0;-3796;3794;4499;3796;0.016547619047619047;0.0022472222222222225;;75261;81608;31820;782184;75261;75265;562477;30983;9632444;75267
4;17;26250;26250;742;0;4320;360;-3339;3694;4319;3699;0.028266666666666666;0.002157333333333333;;133758;333938;40820;865471;142697;133762;623411;39022;9678653;133763
5;16;33750;33750;2081;0;3360;960;-2019;2969;3359;2979;0.06165925925925926;0.001677925925925926;;375016;870731;40820;1007472;446879;375004;1062686;163428;10644523;375527
6;15;42000;42000;956;0;2700;180;-2122;2298;2699;2302;0.02276190476190476;0.0013483333333333333;;172284;568482;175820;1390696;183020;172284;1277868;174037;11947884;172420
7;14;45000;45000;4995;0;2520;2640;305;2298;2519;2335;0.111;0.0012584444444444444;;899776;1627817;175820;1571428;1159439;899781;1739428;524838;11578717;905704
8;13;45360;45360;3147;0;2500;1829;-504;2310;2499;2333;0.06937830687830687;0.001248456790123457;;567036;2889358;10224;2480270;885029;567006;1163278;2469780;12188155;570740
9;12;50000;50000;236;0;2268;83;-1765;1845;2267;1848;0.00472;0.0011326;;42672;1682807;175819;3653185;52344;42676;636791;1681545;13333585;42676
10;11;54000;54000;501;0;2100;144;-1631;1768;2099;1775;0.009277777777777777;0.0010487037037037038;;90374;1064660;175824;3708897;118434;90378;697510;1943642;13331785;90407
11;10;56250;56250;2177;0;2016;1083;-600;1666;2015;1683;0.03870222222222222;0.0010067555555555556;;392312;3538424;40824;3803269;578729;392293;1108878;1868845;13656977;395950
12;9;56700;56700;908;0;2000;391;-1275;1665;1999;1666;0.01601410934744268;0.0009987654320987654;;163627;3174515;121880;4204118;255446;163631;173351;2108028;13700866;163763
13;8;60480;60480;612;0;1875;225;-1373;1594;1874;1598;0.01011904761904762;0.0009363425925925927;;110349;2534869;10224;4364994;158433;110353;599968;4039176;14789845;110580
14;7;65625;65625;1132;0;1728;581;-887;1462;1727;1468;0.01724952380952381;0.0008629333333333332;;204090;2836950;18334;4495594;330077;204071;798389;4480129;15680053;205389
15;6;72000;72000;4184;0;1575;2283;924;1336;1574;1359;0.05811111111111111;0.0007865277777777777;;753796;5319284;175824;4806693;1541931;753794;1500187;4780589;16563487;758956
16;5;78750;78750;2559;0;1440;1348;198;1142;1439;1150;0.0324952380952381;0.0007191111111111111;;461070;5075293;664666;5716429;952530;461059;1445690;5689353;17029423;463879
17;4;84375;84375;642;0;1344;267;-710;970;1343;977;0.007608888888888889;0.0006711703703703703;;115755;4365057;18334;7179148;230880;115729;750442;6806834;18450668;117119
18;3;87500;87500;6430;0;1296;3568;2384;1153;1295;1184;0.07348571428571428;0.0006472;;1158326;8299433;85824;7303822;3263361;1158306;2562226;6942676;19210912;1167704
19;2;90720;90720;6498;1;1250;3663;2520;1109;1250;1143;0.07162698412698412;0.0006242283950617284;;1170568;12728230;586713;12893241;4165448;1170546;2188582;9370783;19052479;1182274
20;1;94500;94500;12180;1157;1156;7029;5905;1098;1200;1124;0.1288888888888889;0.0005992592592592592;;2194037;35937903;22360790;764532165;17559706;2194004;3425011;9652951;18424063;2206873
;;113400000;;;;;26634;;;;45971;0.9732465961199293;0.02656316543209877;0.999809761552028
;;;;;;;-0.7260268829315912;;;;;
