ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;20;15750;15750;443;0;7202;0;-6173;6263;7200;6173;0.028126984126984125;0.0012482539682539683;;80575;81849;4431;146397;80635;80479;91735;5007;8312087;80501
2;19;18900;18900;1909;0;6002;0;-5569;5569;6000;5569;0.101005291005291;0.0010402116402116403;;344641;351123;22659;185879;344641;344519;361615;21665;8531018;344557
3;18;28350;28350;3996;0;4001;868;-2843;3695;4000;3711;0.14095238095238094;0.0006934744268077602;;720593;818951;13659;536418;741648;720535;820194;12640;9507985;720573
4;17;33750;33750;384;0;3361;0;-3122;3119;3360;3122;0.011377777777777778;0.0005825185185185186;;69980;162081;5351;1264395;70008;69885;802849;666344;10480658;69920
5;16;35000;35000;279;0;3241;0;-2818;2813;3240;2818;0.007971428571428572;0.0005617142857142857;;51076;58629;3659;1255825;51076;50981;403351;3665;10650957;51015
6;15;39375;39375;1581;0;2881;200;-2421;2617;2880;2621;0.04015238095238095;0.0004993015873015873;;285571;1533982;26436;1337667;324706;285477;729595;742631;11149084;285516
7;14;45360;45360;1143;0;2501;336;-1923;2254;2500;2259;0.0251984126984127;0.0004334215167548501;;206742;590085;11859;1598842;226458;206648;651185;1588906;11942073;206685
8;13;50000;50000;1346;0;2269;467;-1530;1991;2268;1997;0.02692;0.0003932;;243275;1841991;3647;1808911;319991;243181;1334180;1798166;12814566;243826
9;12;50400;50400;5517;0;2251;2668;541;2108;2250;2127;0.10946428571428571;0.0003900793650793651;;994531;2844947;39891;2068676;1371398;994441;2175421;2044133;11973523;997463
10;11;54000;54000;456;0;2101;161;-1692;1850;2100;1853;0.008444444444444444;0.00036407407407407406;;82951;1850361;4516;3141966;138699;82856;435115;3129260;12894703;82894
11;10;56250;56250;1460;0;2017;628;-1178;1797;2016;1806;0.025955555555555555;0.00034951111111111114;;263794;3193193;4666;3227674;428759;263700;703809;3214896;13959597;264403
12;9;60000;60000;4933;0;1891;2756;977;1754;1890;1779;0.08221666666666666;0.0003276666666666667;;889286;4659107;4666;3847208;1615284;889230;1970560;3323976;13702795;893992
13;8;60480;60480;5988;0;1875;3739;1941;1778;1875;1798;0.0990079365079365;0.00032506613756613757;;1079428;6644121;11868;4821871;2324660;1079336;1904324;4725830;12966980;1083301
14;7;63000;63000;341;0;1800;142;-1306;1445;1800;1448;0.005412698412698412;0.00031206349206349207;;62245;3722975;89068;6780465;122762;62150;500190;5628649;14425373;62232
15;6;67500;67500;9061;12;1680;5324;3697;1596;1680;1627;0.13423703703703704;0.0002912592592592593;;1632909;9136588;78747;7198282;4590257;1632852;2814515;4605700;14545144;1639623
16;5;75600;75600;3254;107;1500;2156;1073;1074;1500;1083;0.04304232804232804;0.0002600529100529101;;586868;11002727;48616;19615205;2807871;586848;1755341;6470808;15915144;589521
17;4;78750;78750;2373;127;1440;1369;291;1069;1440;1078;0.030133333333333335;0.00024965079365079365;;428175;13602608;13869;32037449;2378060;428155;1609442;7275995;16827278;430804
18;3;90000;90000;857;157;1260;478;-298;769;1260;776;0.009522222222222222;0.00021844444444444445;;155037;21092360;4676;52505574;1107329;155021;1332747;8496940;19523514;156611
19;2;90720;90720;3161;593;1250;1926;1044;873;1250;882;0.03484347442680776;0.00021671075837742504;;570140;33243721;9893;53143967;7317719;570120;1011555;9936285;18258134;572669
20;1;94500;94500;2104;950;950;1122;393;728;1200;729;0.022264550264550265;0.00020804232804232805;;379759;106961756;96897618;4368267005;21380979;379739;390520;9723321;19126460;379853
;;113431552;;;;;24340;;;;45256;0.986249188712522;0.008964717283950619;0.9952139059964726
;;;;;;;-0.8593262119967132;;;;;
