ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;20;18900;18900;215;0;6002;0;-4933;4957;5999;4933;0.011375661375661376;0.0010402116402116403;;39537;40651;5482;174095;39593;39441;57604;4750;8970260;39469
2;19;20000;20000;247;0;5672;0;-5311;5308;5669;5311;0.01235;0.0009830000000000001;;45325;46512;3749;68786;45325;45235;59961;3648;9119589;45265
3;18;22500;22500;930;0;5042;30;-4680;4709;5039;4710;0.04133333333333333;0.0008737777777777778;;168279;215378;5434;142604;168287;168200;183453;4915;9397797;168220
4;17;25200;25200;441;0;4502;0;-3832;3829;4500;3832;0.0175;0.0007801587301587302;;80248;82256;4642;288333;80248;80149;258414;3665;9921713;80175
5;16;26250;26250;1208;0;4322;690;-3185;3867;4320;3875;0.04601904761904762;0.000748952380952381;;218438;350818;5299;371726;228187;218344;272652;4810;9888760;218381
6;15;33750;33750;3429;0;3361;1800;-1289;3072;3360;3089;0.1016;0.0005825185185185186;;618444;977463;49659;593232;673152;618351;804508;48677;10616742;618388
7;14;37800;37800;448;0;3001;240;-2248;2487;3000;2488;0.011851851851851851;0.0005201058201058201;;81506;711916;48146;1214833;101570;81411;137254;240204;11260477;81449
8;13;40000;40000;4812;0;2836;2355;-371;2706;2835;2726;0.1203;0.0004915000000000001;;867509;2115097;53722;1299686;1095572;867453;1320820;920138;11008255;868200
9;12;45000;45000;3498;0;2521;1320;-1094;2407;2520;2414;0.07773333333333333;0.0004368888888888889;;630871;2004084;176821;2170586;771733;630777;862157;2113042;11281142;630946
10;11;52500;52500;5316;0;2161;2354;368;1968;2160;1986;0.10125714285714285;0.0003744761904761905;;958338;3545360;227167;2808526;1456326;958245;1196167;2794576;12435718;959617
11;10;54000;54000;837;0;2101;225;-1631;1854;2100;1856;0.0155;0.00036407407407407406;;151468;1394389;4666;3870162;188292;151434;201324;3855454;12676349;151553
12;9;60000;60000;7586;0;1890;3541;1710;1811;1890;1831;0.12643333333333334;0.0003276666666666667;;1367185;5214319;53919;4025560;2226647;1367129;1905806;4009860;12285983;1370690
13;8;67500;67500;984;0;1680;465;-703;1162;1680;1168;0.014577777777777778;0.0002912592592592593;;178105;2639979;889768;5983151;307713;178020;408487;5840629;14561537;178556
14;7;70000;70000;1448;0;1620;705;-614;1311;1620;1319;0.020685714285714286;0.00028085714285714286;;261635;2615970;4668;6068100;467276;261541;935945;6050591;15411173;262616
15;6;72000;72000;4510;15;1575;1866;497;1355;1575;1369;0.06263888888888888;0.0002730555555555556;;813139;6926923;3589;7092690;1720602;813049;1719818;6276447;15228501;815428
16;5;75000;75000;5798;45;1512;3051;1721;1310;1512;1330;0.07730666666666666;0.0002621333333333334;;1045107;10690619;4666;15982999;3505203;1045012;1322013;7311088;15702760;1048070
17;4;81000;81000;1145;47;1400;592;-449;1037;1400;1041;0.014135802469135803;0.00024271604938271607;;207024;10411783;3426;21365573;925397;207005;656332;8498408;18077037;207547
18;3;84000;84000;5257;369;1350;3034;1963;1057;1350;1071;0.06258333333333334;0.00023404761904761908;;947655;20458703;4010;31785357;6393875;947636;1393963;8266103;17161341;950248
19;2;90000;90000;4215;1242;1242;2147;1573;552;1260;574;0.04683333333333333;0.00021844444444444445;;759976;64472737;32118539;360979601;16380150;759958;2060347;8084320;17673130;764588
20;1;90720;90720;311;0;0;0;-962;962;1250;962;0.003428130511463845;0.00021671075837742504;;9223372036854775807;-9223372036854775808;9223372036854775807;-9223372036854775808;0;56744;65768;11884722;20292992;56778
;;113431399;;;;;24415;;;;47885;0.9854433509700176;0.009542554850088184;0.9949859058201057
;;;;;;;-0.961294286299406;;;;;
