ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;20;10000;10000;355;0;11344;0;-8488;9035;11339;8488;0.0355;0.0019660000000000003;;64731;65980;3588;28135;64789;64635;78147;3517;7968210;64635
2;19;15750;15750;242;0;7203;0;-6294;6292;7200;6294;0.015365079365079365;0.0012482539682539683;;44424;45585;5306;212239;44424;44334;122568;4767;9236139;44337
3;18;22500;22500;1189;0;5042;0;-4129;4117;5040;4129;0.052844444444444444;0.0008737777777777778;;215016;223409;4642;148466;215019;214927;338679;3647;10232717;214963
4;17;25200;25200;26;0;4502;0;-3804;3804;4500;3804;0.0010317460317460319;0.0007801587301587302;;5550;6914;40638;360436;5550;5455;11165;39665;10709711;5455
5;16;40000;40000;1971;0;2836;585;-1800;2357;2835;2385;0.049275;0.0004915000000000001;;355782;423421;73129;370377;364186;355726;651739;73096;13014298;356563
6;15;47250;47250;10219;0;2401;4489;2093;2290;2400;2396;0.2162751322751323;0.0004160846560846561;;1913458;2591396;53939;729377;2139303;1841424;2281782;279103;12474244;1847255
7;14;50000;50000;176;0;2269;35;-1810;1844;2268;1845;0.00352;0.0003932;;32541;686578;73129;2648683;36112;32451;43599;1351451;13855666;32475
8;13;52500;52500;3570;0;2161;1194;-725;1861;2160;1919;0.068;0.0003744761904761905;;643820;3319239;4666;2761125;733991;643730;949514;1392750;13444157;646444
9;12;56700;56700;1228;0;2001;547;-1185;1719;2000;1732;0.02165784832451499;0.0003467372134038801;;222042;1631889;22608;3471226;267507;221948;297559;3368664;14541166;222073
10;11;60000;60000;2286;0;1891;969;-564;1509;1890;1533;0.0381;0.0003276666666666667;;412594;3795327;73156;3678203;611517;412498;708458;2594325;14702305;413966
11;10;60480;60480;824;0;1876;257;-1370;1618;1875;1627;0.013624338624338624;0.00032506613756613757;;149136;1784336;11868;4096202;181848;149088;371665;4080684;14976699;149270
12;9;63000;63000;912;0;1801;444;-1073;1509;1800;1517;0.014476190476190476;0.00031206349206349207;;165027;1238774;52936;4471257;213898;164932;241923;4455082;14575477;165106
13;8;64800;64800;5312;0;1751;2892;1300;1530;1750;1592;0.0819753086419753;0.0003033950617283951;;957624;5288086;5357;4639821;1778702;957535;1319895;4061814;15037233;961570
14;7;72000;72000;1722;0;1576;547;-719;1247;1575;1266;0.023916666666666666;0.0002730555555555556;;310952;3411286;3620;5685995;444989;310858;538203;4466312;16368337;312088
15;6;75600;75600;9363;0;1500;4529;3021;1425;1500;1508;0.12384920634920635;0.0002600529100529101;;1759324;7742517;50170;6061379;3443880;1687183;2120040;6034221;15422014;1695046
16;5;81000;81000;153;0;1400;67;-938;1005;1400;1005;0.001888888888888889;0.00024271604938271607;;28398;5435517;3714;8398668;58329;28303;38886;6760901;18410871;28334
17;4;84375;84375;1707;1;1344;867;-214;1068;1344;1081;0.02023111111111111;0.00023300740740740743;;308174;8532571;27168;8415195;792256;308155;582909;8411078;19496145;309390
18;3;90720;90720;8633;52;1250;4435;3281;1062;1250;1154;0.09516093474426808;0.00021671075837742504;;1607717;14368485;11877;16901894;5389268;1555708;2045700;8069102;18654308;1565787
19;2;94500;94500;5782;333;1200;3363;2651;617;1200;712;0.06118518518518518;0.00020804232804232805;;1042159;21308505;15403;31935240;7548906;1042143;1404423;9048075;18473930;1053110
20;1;100000;100000;4716;1015;1015;2221;1275;911;1134;946;0.04716;0.0001966;;850144;80395855;63540436;2201765001;20043470;850126;1202617;10949563;22001088;854157
;;113436927;;;;;27441;;;;46933;0.985037081128748;0.009788564902998237;0.9948256460317463
;;;;;;;-0.7103239677854306;;;;;
