ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;20;20000;20000;839;0;2838;0;-2377;2379;2834;2377;0.04195;0.0009830000000000001;;151856;153024;3583;184673;151916;151791;167735;3640;10124050;151831
2;19;26250;26250;160;0;2162;0;-1749;1749;2160;1749;0.006095238095238095;0.000748952380952381;;29686;30794;4642;183624;29686;29561;47568;3640;12281495;29590
3;18;28350;28350;262;0;2002;0;-1556;1555;2000;1556;0.009241622574955909;0.0006934744268077602;;48016;49127;9143;331432;48016;47921;62077;11398;12608077;47958
4;17;30240;30240;262;0;1877;0;-1461;1457;1875;1461;0.008664021164021164;0.0006501322751322751;;48016;52207;10589;359895;48016;47921;208888;10685;12896800;47959
5;16;33750;33750;275;0;1682;0;-1406;1406;1680;1406;0.008148148148148147;0.0005825185185185186;;50362;51446;4893;318251;50362;50267;88496;10231;13474723;50304
6;15;37800;37800;88;0;1502;0;-1206;1205;1500;1206;0.002328042328042328;0.0005201058201058201;;16702;17786;6236;411319;16702;16607;25937;62820;14183315;16643
7;14;42000;42000;4099;0;1351;741;-429;1140;1350;1170;0.0975952380952381;0.00046809523809523816;;739176;1034920;4642;391623;792261;739082;960789;5926;14196510;742254
8;13;50400;50400;844;0;1126;80;-806;880;1125;886;0.016746031746031745;0.0003900793650793651;;152787;312373;40649;1133980;157526;152692;312395;1122754;15551924;153358
9;12;56250;56250;4072;0;1009;793;-86;866;1008;879;0.07239111111111111;0.00034951111111111114;;734314;1965724;5357;1290168;885759;734221;937133;1278249;15866867;736979
10;11;63000;63000;1850;0;901;256;-481;727;900;737;0.029365079365079365;0.00031206349206349207;;334004;1382566;4649;2027809;366487;333911;530843;2015196;16740436;335364
11;10;67500;67500;9377;0;841;1731;955;744;840;776;0.13891851851851852;0.0002912592592592593;;1689791;3983176;59107;2365313;2205267;1689734;1915476;2352004;15860320;1695639
12;9;70000;70000;7172;0;811;1255;528;692;810;727;0.10245714285714286;0.00028085714285714286;;1292657;5368689;4649;4223850;1929300;1292568;1605509;4203949;16271143;1299303
13;8;70875;70875;1548;0;801;219;-428;643;800;647;0.021841269841269842;0.0002773897707231041;;279638;5807537;26109;5671424;428045;279545;496130;5647798;17471137;280569
14;7;75000;75000;7891;0;756;1658;969;657;756;689;0.10521333333333334;0.0002621333333333334;;1422079;7288186;4668;5934087;2551645;1422022;2267287;4633221;17497792;1429382
15;6;75600;75600;2179;0;750;374;-210;573;750;584;0.028822751322751323;0.0002600529100529101;;393333;7635977;61630;8371047;844585;393238;669715;6400927;17971172;395564
16;5;78750;78750;625;0;720;106;-410;515;720;516;0.007936507936507936;0.00024965079365079365;;113364;6460830;83389;8767842;235156;113269;272804;5940436;18151409;113668
17;4;81000;81000;10091;0;700;2280;1637;607;700;643;0.12458024691358024;0.00024271604938271607;;1818428;10171202;4666;8883182;4598529;1818336;2089629;6651920;17779002;1826891
18;3;87500;87500;696;2;648;112;-365;474;648;477;0.007954285714285714;0.0002246857142857143;;126069;9767089;4668;12233089;252946;126053;289993;7247731;19991853;126848
19;2;94500;94500;2319;4;600;427;32;386;600;395;0.02453968253968254;0.00020804232804232805;;418452;11873563;94668;22132332;1224150;418432;585440;9010225;21484179;421035
20;1;100000;100000;13270;545;545;3062;2538;487;567;524;0.1327;0.0001966;;2390928;42224911;24098817;413245723;18675640;2390944;3472960;8780137;20788487;2404137
;;56743876;;;;;13094;;;;19405;0.9874882716049384;0.008191319929453263;0.9956795915343916
;;;;;;;-0.48197647777608066;;;;;
