ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;20;10000;10000;591;0;5673;0;-4463;4607;5669;4463;0.0591;0.0019660000000000003;;107214;108409;3772;28076;107274;107118;116583;3640;6590525;107150
2;19;18900;18900;1496;0;3002;301;-2320;2609;2999;2621;0.07915343915343916;0.0010402116402116403;;270300;390123;6404;281979;281452;270178;388538;7401;7918910;270217
3;18;22500;22500;656;0;2522;60;-1952;2006;2520;2012;0.029155555555555556;0.0008737777777777778;;118940;398581;3972;412106;123167;118845;517075;3665;8999980;118883
4;17;28350;28350;1201;0;2001;270;-1535;1790;2000;1805;0.04236331569664903;0.0006934744268077602;;217180;458084;13661;677419;234160;217087;334888;120665;9832338;217736
5;16;30240;30240;3109;0;1876;950;-695;1609;1875;1645;0.10281084656084656;0.0006501322751322751;;560848;1299570;11842;777850;645857;560753;969418;18048;9608169;564315
6;15;39375;39375;391;0;1441;50;-1176;1224;1440;1226;0.00993015873015873;0.0004993015873015873;;71200;864384;27142;1403638;87546;71143;187349;308421;11177526;71179
7;14;47250;47250;1147;0;1201;190;-851;1034;1200;1041;0.024275132275132276;0.0004160846560846561;;207456;898942;49642;1478170;245384;207362;487219;1382136;12383944;208269
8;13;50000;50000;1205;0;1135;199;-771;958;1134;970;0.0241;0.0003932;;217891;1491399;115579;1603240;284718;217797;917419;1592110;12657363;220799
9;12;50400;50400;929;0;1126;65;-847;907;1125;912;0.018432539682539682;0.0003900793650793651;;168087;628001;5338;1938981;177315;168030;286032;1927097;12557403;168710
10;11;54000;54000;2417;0;1051;481;-426;885;1050;907;0.04475925925925926;0.00036407407407407406;;436173;1973442;4649;2110528;544398;436079;1517466;2097949;12787227;441048
11;10;56700;56700;8106;0;1001;2425;1453;918;1000;972;0.14296296296296296;0.0003467372134038801;;1460904;3625932;518008;2550201;2192622;1460848;1979468;2536927;11826436;1470856
12;9;63000;63000;1727;0;901;313;-440;737;900;753;0.027412698412698413;0.00031206349206349207;;311853;2133196;4649;4534424;394603;311759;1398465;4305432;13634784;316041
13;8;64800;64800;2572;0;875;770;95;650;875;675;0.039691358024691356;0.0003033950617283951;;464070;5322569;40666;4849736;879819;463974;1372010;4676135;14530834;470809
14;7;65625;65625;4406;0;864;1595;811;754;864;784;0.06713904761904763;0.0002995809523809524;;794426;7302767;4649;6212831;1883332;794332;1879324;5361721;14488019;802144
15;6;70000;70000;8016;0;810;2832;2043;742;810;789;0.11451428571428571;0.00028085714285714286;;1444701;8836838;115638;7495216;4041208;1444647;2654278;5174614;14426588;1460554
16;5;70875;70875;6018;110;800;2234;1566;629;800;668;0.08491005291005291;0.0002773897707231041;;1084817;11449200;63364;10224729;4677831;1084723;1606817;6948500;14670119;1095046
17;4;78750;78750;2879;223;720;1120;601;500;720;519;0.03655873015873016;0.00024965079365079365;;519261;29802287;88471;46049210;4651847;519242;1024630;7195646;16810700;524561
18;3;84375;84375;631;256;672;236;-247;481;672;483;0.007478518518518519;0.00023300740740740743;;114373;30609762;26794;81549895;1908222;114357;235421;8371521;18088507;114642
19;2;94500;94500;95;248;600;34;-214;246;600;248;0.0010052910052910052;0.00020804232804232805;;17881;22471905;4985;100733266;326596;17865;132505;9953964;19057792;18031
20;1;100000;100000;2902;467;467;765;340;417;567;425;0.02902;0.0001966;;523392;110724846;90900436;1880238208;21612666;523372;921510;10942801;20953203;527607
;;56729953;;;;;14890;;;;23918;0.984773192239859;0.009993659964726632;0.9947668522045857
;;;;;;;-0.6063129617192747;;;;;
