ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;20;10000;10000;150;0;11344;0;-8223;8862;11339;8223;0.015;0.0019660000000000003;;27841;29009;3553;28954;27899;27745;41111;3640;8078363;27745
2;19;18900;18900;56;0;6002;0;-5112;5111;5999;5112;0.002962962962962963;0.0010402116402116403;;10934;12075;4659;203816;10934;10844;47248;4915;9666086;10844
3;18;20000;20000;176;0;5672;0;-4454;4452;5669;4454;0.0088;0.0009830000000000001;;32541;32546;36192;74158;32541;32451;42404;36095;9828140;32451
4;17;22500;22500;559;0;5042;0;-4294;4286;5039;4294;0.024844444444444443;0.0008737777777777778;;101481;102565;5444;114021;101481;101386;138600;4595;10170436;101417
5;16;25200;25200;333;0;4502;0;-3879;3875;4499;3879;0.013214285714285715;0.0007801587301587302;;60800;61938;4659;237236;60800;60705;134790;3659;10594766;60718
6;15;26250;26250;1557;0;4322;1020;-2701;3696;4320;3721;0.059314285714285715;0.000748952380952381;;281253;369745;6437;278110;293185;281159;357894;5351;10527847;281197
7;14;30240;30240;1437;0;3752;690;-2701;3372;3750;3391;0.04751984126984127;0.0006501322751322751;;259663;691301;11861;562605;281304;259569;548557;12120;10982639;259607
8;13;35000;35000;2388;0;3241;810;-1988;2761;3240;2798;0.06822857142857143;0.0005617142857142857;;430954;810911;4560;825447;460236;430858;697221;3652;11404801;431537
9;12;40000;40000;510;0;2836;135;-2057;2184;2835;2192;0.01275;0.0004915000000000001;;92629;382551;72690;1259670;99629;92563;382769;72983;12208270;92600
10;11;45000;45000;3547;0;2521;1977;-229;2161;2520;2206;0.07882222222222222;0.0004368888888888889;;639695;1429923;110179;1355787;777311;639599;1451850;396978;12464780;641529
11;10;52500;52500;3686;0;2161;1855;92;1726;2160;1763;0.0702095238095238;0.0003744761904761905;;664718;1803268;379946;2034081;769886;664624;1006200;1471487;13146092;666738
12;9;56250;56250;436;0;2017;152;-1366;1515;2016;1518;0.007751111111111111;0.00034951111111111114;;79347;786904;49666;2700436;91748;79252;368421;2338986;14825332;79286
13;8;60480;60480;5995;0;1876;3447;1668;1718;1875;1779;0.09912367724867725;0.00032506613756613757;;1080686;3604568;275781;2787721;1644088;1080629;1448741;2769750;14638588;1084135
14;7;64800;64800;2743;0;1751;1343;-228;1550;1750;1571;0.04233024691358025;0.0003033950617283951;;494857;4478863;4320;3960436;773764;494762;768312;3943354;15511963;495908
15;6;67500;67500;1881;0;1681;1227;-182;1397;1680;1409;0.027866666666666668;0.0002912592592592593;;339564;4764341;200067;4580624;608688;339487;697017;4550415;15318167;340517
16;5;75600;75600;9432;0;1500;4788;3318;1394;1500;1470;0.12476190476190477;0.0002600529100529101;;1699703;6657409;84798;5271882;3239549;1699645;2588613;5194949;15917228;1707306
17;4;81000;81000;11411;5;1400;6364;4936;1336;1400;1428;0.14087654320987655;0.00024271604938271607;;2091431;10355988;4666;7903510;5738647;2056098;2847343;7187481;16409685;2065370
18;3;84000;84000;893;15;1350;427;-610;1029;1350;1037;0.010630952380952382;0.00023404761904761908;;161610;8751639;4666;25929980;445471;161515;234686;8896624;17837597;161823
19;2;90720;90720;2943;21;1250;1399;543;833;1250;856;0.03244047619047619;0.00021671075837742504;;530833;11647240;297549;26259659;2145531;530805;2199965;7434045;18530940;534925
20;1;94500;94500;9007;1132;1132;5081;4028;950;1200;1053;0.0953121693121693;0.00020804232804232805;;1658218;41182918;27342673;1181869736;18003797;1623145;2471826;9119119;19583355;1634175
;;113434884;;;;;30715;;;;54154;0.982759885361552;0.011337613403880073;0.9940974987654321
;;;;;;;-0.7631124857561452;;;;;
