ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;20;10000;10000;330;0;5673;0;-4564;4646;5669;4564;0.033;0.0019660000000000003;;60226;61394;4076;28061;60284;60130;71732;3640;5964541;60152
2;19;15750;15750;3170;0;3602;1080;-2174;3219;3600;3254;0.20126984126984127;0.0012482539682539683;;571826;650027;3951;205453;593114;571736;649417;3641;6745561;572354
3;18;18900;18900;242;0;3002;0;-2480;2479;3000;2480;0.012804232804232804;0.0010402116402116403;;44429;44459;40659;748644;44429;44334;111866;39665;7264734;44344
4;17;26250;26250;1670;0;2161;300;-1616;1895;2160;1916;0.06361904761904762;0.000748952380952381;;301602;419441;6344;835432;310966;301509;998402;5915;8282557;303000
5;16;28350;28350;2558;0;2001;750;-1012;1731;2000;1762;0.09022927689594357;0.0006934744268077602;;461554;1417422;13659;1104702;535494;461458;1118387;120666;8195485;466064
6;15;30240;30240;784;0;1876;150;-1355;1497;1875;1505;0.025925925925925925;0.0006501322751322751;;141948;1098575;11861;1632477;165576;141897;730408;317236;8389986;143038
7;14;33750;33750;2453;0;1681;1026;-468;1468;1680;1494;0.07268148148148149;0.0005825185185185186;;442650;2070347;4659;1719299;643776;442554;1144954;294603;8575390;446625
8;13;35000;35000;2398;0;1621;1006;-465;1447;1620;1471;0.06851428571428571;0.0005617142857142857;;432756;2458418;4668;2142035;708875;432662;1136797;598008;8363947;437743
9;12;39375;39375;1466;0;1441;506;-696;1192;1440;1202;0.03723174603174603;0.0004993015873015873;;264882;2093821;26696;2720383;368697;264788;966165;1882863;8989736;267015
10;11;52500;52500;2166;0;1081;901;72;814;1080;829;0.04125714285714286;0.0003744761904761905;;390983;2491871;400333;2849526;728091;390891;1089413;2833820;11192381;394996
11;10;56250;56250;1565;0;1009;513;-290;790;1008;803;0.027822222222222224;0.00034951111111111114;;282698;3077653;4666;3939292;554380;282605;930728;3925975;12391470;285924
12;9;64800;64800;2080;0;875;673;-85;754;875;758;0.03209876543209877;0.0003033950617283951;;375517;4484325;5435;4227766;851180;375422;1384866;4211535;13930337;378487
13;8;70000;70000;1202;0;810;412;-140;546;810;552;0.01717142857142857;0.00028085714285714286;;217350;3411857;505770;4608919;473574;217256;1318127;4589850;14216591;220112
14;7;70875;70875;3256;0;800;1217;587;616;800;630;0.04594003527336861;0.0002773897707231041;;587317;5951690;27168;6726134;1490324;587222;3173203;4810056;14469286;596152
15;6;75600;75600;4677;1;750;1689;996;675;750;693;0.061865079365079366;0.0002600529100529101;;843216;7695213;89238;8272669;2959518;843123;1506894;7986169;14590217;851349
16;5;78750;78750;1602;5;720;652;358;286;720;294;0.02034285714285714;0.00024965079365079365;;289362;8286925;1268446;17019685;1382440;289268;990599;8500385;15375518;291995
17;4;81000;81000;2412;14;700;837;309;518;700;528;0.029777777777777778;0.00024271604938271607;;435196;9920674;4666;18317020;1752545;435177;1138672;9180436;16396134;440591
18;3;90000;90000;6277;191;630;2449;1904;526;630;545;0.06974444444444444;0.00021844444444444445;;1131375;19186504;5538;23310749;9074941;1131353;2313067;9715468;17252220;1144885
19;2;94500;94500;165;205;600;101;-114;214;600;215;0.001746031746031746;0.00020804232804232805;;30478;32370816;719155;80958861;951484;30462;36556;12258481;18490808;30500
20;1;100000;100000;3022;462;462;891;429;448;567;462;0.03022;0.0001966;;545116;111968314;77306750;1962884295;21846222;545096;1714017;11816748;19925612;553518
;;56725340;;;;;15153;;;;25957;0.983261622574956;0.010951694885361553;0.9942133174603175
;;;;;;;-0.7129941265755956;;;;;
