ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;20;20000;20000;724;0;5672;0;-4969;4979;5670;4969;0.0362;0.0009830000000000001;;131150;132318;3870;27410;131210;131054;142282;3640;10379074;131123
2;19;28350;28350;1194;0;4002;200;-3416;3611;4000;3616;0.042116402116402114;0.0006934744268077602;;215917;361565;6394;311672;222533;215828;357167;6401;11662812;215865
3;18;30240;30240;152;0;3752;0;-3421;3420;3750;3421;0.0050264550264550265;0.0006501322751322751;;28206;30694;10309;509493;28226;28133;38799;12595;11971386;28171
4;17;35000;35000;604;0;3242;20;-2930;2949;3240;2950;0.017257142857142856;0.0005617142857142857;;109590;337338;4642;412186;110096;109495;127871;3677;12715000;109533
5;16;42000;42000;3615;0;2701;670;-1805;2466;2700;2475;0.08607142857142858;0.00046809523809523816;;651934;1022537;3608;524790;689792;651839;831887;3677;13319431;652339
6;15;45360;45360;3082;0;2501;760;-1573;2322;2500;2333;0.06794532627865961;0.0004334215167548501;;555986;1471227;11859;1179943;645640;555892;1219884;160625;13364674;556563
7;14;47250;47250;2497;0;2401;550;-1626;2171;2400;2176;0.05284656084656085;0.0004160846560846561;;450572;1962108;5363;1739087;529766;450477;823005;881513;13486941;450633
8;13;50000;50000;887;0;2269;188;-1771;1959;2268;1959;0.01774;0.0003932;;160504;1846295;3587;2192987;190575;160427;301532;1234472;13581362;160560
9;12;50400;50400;1878;0;2251;412;-1614;2018;2250;2026;0.03726190476190476;0.0003900793650793651;;339036;1303075;40646;2358867;375573;338943;492933;1441678;13374364;339142
10;11;56250;56250;1150;0;2017;446;-1376;1822;2016;1822;0.020444444444444446;0.00034951111111111114;;208000;2003703;4666;2699251;281747;207906;220293;2687361;14932453;207944
11;10;60000;60000;3655;0;1891;1164;-520;1679;1890;1684;0.06091666666666667;0.0003276666666666667;;659125;3104562;139573;2910750;891189;659032;892982;2898167;14460004;659938
12;9;63000;63000;1544;0;1801;565;-1001;1558;1800;1566;0.024507936507936506;0.00031206349206349207;;278924;1912879;4524;3578114;374153;278830;420364;3427223;15681449;279474
13;8;65625;65625;9608;0;1729;4390;2722;1642;1728;1668;0.14640761904761904;0.0002995809523809524;;1731375;5959890;27168;3999246;3068343;1731316;2099393;3980456;15022653;1734619
14;7;67500;67500;1481;0;1681;566;-896;1459;1680;1462;0.02194074074074074;0.0002912592592592593;;267585;6238844;4666;5996259;484793;267492;501410;5974237;16228651;267805
15;6;72000;72000;173;0;1576;36;-1263;1296;1575;1299;0.002402777777777778;0.0002730555555555556;;31940;4313670;4649;6279430;45998;31907;39642;5677671;17031714;31940
16;5;75600;75600;7674;0;1500;3484;2096;1374;1500;1388;0.1015079365079365;0.0002600529100529101;;1383012;7800306;40666;6308198;2966926;1382921;1755086;6279700;16649209;1385736
17;4;84000;84000;245;0;1350;120;-831;950;1350;951;0.002916666666666667;0.00023404761904761908;;44956;4840239;660834;10138733;122676;44861;56484;6896222;19145571;44889
18;3;84375;84375;5313;3;1344;2346;1138;1195;1344;1208;0.0629688888888889;0.00023300740740740743;;957738;10988300;27168;10187095;2710794;957717;2219166;6539744;19032840;960973
19;2;87500;87500;9983;180;1296;4829;3627;1173;1296;1202;0.11409142857142857;0.0002246857142857143;;1798997;16120417;94666;20132167;7421611;1798903;2202562;7635721;18762954;1804345
20;1;90720;90720;6092;1162;1162;3007;1937;1061;1250;1070;0.06715167548500882;0.00021671075837742504;;1098069;75268125;40342036;1487921442;17512620;1098051;1330720;8702378;19102997;1100283
;;113439917;;;;;23753;;;;41245;0.9877220017636683;0.008010843209876545;0.9957328449735449
;;;;;;;-0.7364122426640846;;;;;
