ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;20;15750;15750;884;0;3603;0;-2972;3025;3600;2972;0.05612698412698413;0.0012482539682539683;;160008;161170;5417;145970;160008;159852;173846;4970;8873380;159921
2;19;22500;22500;1308;0;2522;0;-2221;2216;2520;2221;0.058133333333333335;0.0008737777777777778;;236436;244228;5439;268274;236470;236347;408875;4682;9848599;236386
3;18;28350;28350;3133;0;2002;621;-1083;1679;2000;1704;0.11051146384479718;0.0006934744268077602;;565166;982335;13659;507839;631379;565071;985036;12677;10333029;567950
4;17;33750;33750;596;0;1682;0;-1441;1435;1680;1441;0.01765925925925926;0.0005825185185185186;;108145;112334;49053;1078703;108145;108050;682413;48670;11208602;108554
5;16;35000;35000;1270;0;1621;60;-1317;1368;1620;1377;0.03628571428571428;0.0005617142857142857;;229590;1048019;3829;1111318;250196;229496;1215835;3670;11200328;231638
6;15;39375;39375;130;0;1441;0;-1242;1242;1440;1242;0.0033015873015873015;0.0004993015873015873;;24267;28456;26517;1343978;24267;24172;33266;1215894;11959823;24209
7;14;45000;45000;637;0;1261;78;-1028;1102;1260;1106;0.014155555555555555;0.0004368888888888889;;115457;859982;244941;1371403;149285;115428;290118;1360036;12852814;115578
8;13;45360;45360;2744;0;1251;490;-543;1013;1250;1033;0.06049382716049383;0.0004334215167548501;;495027;1862969;11866;1490270;591721;494932;1481449;1127378;12404137;499578
9;12;52500;52500;3174;0;1081;370;-578;934;1080;948;0.060457142857142855;0.0003744761904761905;;572544;2296636;93890;1988682;745978;572449;1395202;1975809;13626358;575839
10;11;56250;56250;8975;0;1009;2154;1214;910;1008;940;0.15955555555555556;0.00034951111111111114;;1617439;4330208;49666;2564550;2543950;1617371;2040523;2496549;12951737;1625308
11;10;56700;56700;300;0;1001;56;-658;713;1000;714;0.005291005291005291;0.0003467372134038801;;54867;2906453;592022;4687489;82253;54772;298658;3729304;13814000;55125
12;9;63000;63000;2151;0;901;356;-427;780;900;783;0.03414285714285714;0.00031206349206349207;;388301;4519882;168374;4657785;677954;388206;1128220;4101461;14425915;390019
13;8;64800;64800;635;0;876;78;-602;677;875;680;0.009799382716049384;0.0003033950617283951;;115166;3908621;5338;5047102;161188;115071;367647;5031093;15843929;115947
14;7;75600;75600;2661;0;750;509;-101;600;750;610;0.0351984126984127;0.0002600529100529101;;480101;5347155;40666;5165728;834722;480007;1573861;5149248;16865413;484219
15;6;78750;78750;10101;0;720;2516;1864;632;720;652;0.12826666666666667;0.00024965079365079365;;1987846;9080166;242236;6745018;4315396;1820138;2817673;5442780;15966667;1831698
16;5;81000;81000;415;1;700;79;-449;526;700;528;0.0051234567901234564;0.00024271604938271607;;75477;7721440;3683;10220423;183801;75461;244038;8624562;17905329;76034
17;4;84000;84000;2221;1;675;477;-87;560;675;564;0.02644047619047619;0.00023404761904761908;;400898;8826500;4666;18000436;1048936;400802;579630;8163784;17623885;402227
18;3;84375;84375;997;5;672;295;-136;427;672;431;0.011816296296296297;0.00023300740740740743;;180385;9015622;27168;19740950;649025;180367;354922;8505351;18321922;181313
19;2;90000;90000;7883;91;630;2050;1533;484;630;517;0.08758888888888888;0.00021844444444444445;;1420634;16678876;365017;20275448;7227781;1420540;2180974;7733274;18348088;1437967
20;1;94500;94500;6279;558;558;1326;898;413;600;428;0.06644444444444444;0.00020804232804232805;;1131729;56314099;39712057;748054877;18213350;1131710;2232069;8839227;19704666;1139711
;;56735592;;;;;11515;;;;20891;0.9867923104056439;0.008661495590828922;0.9954538059964728
;;;;;;;-0.8142422926617455;;;;;
