ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;20;10000;10000;680;0;11343;0;-9514;9771;11340;9514;0.068;0.0019660000000000003;;123228;124396;3804;29337;123288;123132;138630;3640;7016959;123143
2;19;15750;15750;128;0;7202;0;-5731;5728;7200;5731;0.008126984126984127;0.0012482539682539683;;23905;25048;4525;271808;23905;23815;33833;3641;8024712;23815
3;18;20000;20000;499;0;5672;360;-4604;4957;5670;4964;0.02495;0.0009830000000000001;;90814;123059;131626;180436;91425;90591;123361;131483;8695627;90619
4;17;22500;22500;1420;0;5042;0;-4233;4214;5040;4233;0.06311111111111112;0.0008737777777777778;;256603;264676;3926;276643;256604;256510;419126;3647;8885443;256547
5;16;30240;30240;109;0;3751;0;-3084;3083;3750;3084;0.0036044973544973546;0.0006501322751322751;;20476;21560;11842;536257;20476;20381;153718;39690;10254654;20381
6;15;39375;39375;514;0;2881;180;-2103;2278;2880;2283;0.013053968253968254;0.0004993015873015873;;93389;320756;27142;559967;103899;93294;357516;548916;11801997;93331
7;14;40000;40000;1608;0;2836;435;-2049;2472;2835;2484;0.0402;0.0004915000000000001;;290433;585588;226369;656512;304148;290340;685037;644766;11620321;290495
8;13;42000;42000;2189;0;2701;915;-1432;2327;2700;2347;0.05211904761904762;0.00046809523809523816;;395135;1211978;4194;950273;476644;395039;664059;937836;11581505;396008
9;12;47250;47250;1472;0;2401;330;-1636;1955;2400;1966;0.031153439153439152;0.0004160846560846561;;265953;1217837;32440;1348676;300322;265859;561469;1335543;12256695;266300
10;11;50000;50000;9570;0;2269;5805;3566;2170;2268;2239;0.1914;0.0003932;;1855155;3349881;131627;1617952;2392762;1724482;2382321;1604129;11023355;1731331
11;10;50400;50400;672;0;2251;210;-1622;1827;2250;1832;0.013333333333333334;0.0003900793650793651;;121830;2909946;40666;3556620;162177;121735;346982;3493253;12257575;121824
12;9;54000;54000;5729;0;2101;3515;1536;1925;2100;1979;0.1060925925925926;0.00036407407407407406;;1032681;4804549;4220;3858576;1747706;1032589;1563042;3629887;11985767;1037830
13;8;60000;60000;4344;0;1890;2539;1037;1473;1890;1502;0.0724;0.0003276666666666667;;783274;5325148;226475;5171518;1345200;783180;1207270;4104565;13014442;787214
14;7;64800;64800;3295;0;1750;1825;321;1472;1750;1504;0.050848765432098764;0.0003033950617283951;;594338;6454038;40668;6139282;1273280;594243;1118584;5107530;14392868;597820
15;6;65625;65625;5456;7;1728;3511;1965;1510;1728;1546;0.08313904761904761;0.0002995809523809524;;983549;8318386;4690;6741655;2736325;983456;1388188;5546798;14292161;988290
16;5;70000;70000;1203;17;1620;768;-274;1028;1620;1042;0.017185714285714287;0.00028085714285714286;;217462;8946431;131677;16866882;648262;217443;481790;5805800;14794403;218376
17;4;72000;72000;3005;58;1575;2014;908;1082;1575;1106;0.04173611111111111;0.0002730555555555556;;542056;9522344;4666;17618400;2083790;542036;809483;6353010;15577113;545034
18;3;75600;75600;2111;123;1500;1408;269;1125;1500;1139;0.027923280423280423;0.0002600529100529101;;381017;14456633;40669;31911845;2185505;380997;903466;7898152;15995389;382897
19;2;87500;87500;1513;147;1296;947;145;788;1296;802;0.017291428571428572;0.0002246857142857143;;273255;20765946;4685;34821091;2079928;273237;542267;8419902;18256837;275297
20;1;90720;90720;5220;1141;1141;3335;2242;1050;1250;1093;0.057539682539682536;0.00021671075837742504;;940990;63712351;43952227;1831678504;17839017;940974;1465803;10391737;18593245;947553
;;113430892;;;;;28097;;;;52390;0.9832090035273369;0.010929503703703707;0.9941385072310406
;;;;;;;-0.8646118802719152;;;;;
