ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;10000;10000;1004;0;11340;0;-8457;9268;11339;8457;0.1004;0.005663;;181055;190632;175821;195916;181055;181027;195727;173989;6196148;181027
2;19;18900;18900;1670;0;6000;600;-4560;5141;5999;5160;0.08835978835978836;0.0029962962962962964;;300939;500432;13859;385529;319175;300920;502003;12012;7488398;300939
3;18;20000;20000;1056;0;5670;300;-4373;4669;5669;4673;0.0528;0.0028315;;190424;513628;365637;694451;206598;190392;209804;363752;7487229;190423
4;17;22500;22500;53;0;5040;0;-3965;3961;5039;3965;0.0023555555555555556;0.002516888888888889;;9743;14353;85831;893051;9743;9747;204614;84040;7918498;9747
5;16;25200;25200;1967;0;4500;1230;-2924;4130;4499;4154;0.07805555555555556;0.0022472222222222225;;354387;771794;32286;910898;400723;354368;562030;109393;8040946;354613
6;15;30240;30240;1216;0;3750;600;-2467;3048;3749;3067;0.04021164021164021;0.0018726851851851853;;219202;618746;5393;1273568;257271;219201;729129;124556;8719840;219224
7;14;35000;35000;2218;0;3240;1110;-1640;2726;3239;2750;0.06337142857142856;0.0016179999999999999;;399690;1521896;175821;1501044;498558;399671;914480;380006;9167691;402036
8;13;37800;37800;314;0;3000;271;-2034;2301;2999;2305;0.008306878306878308;0.0014981481481481482;;56714;867616;342373;1909063;85118;56718;256828;1638993;9605698;56722
9;12;50000;50000;3526;0;2268;1708;-287;1965;2267;1995;0.07052;0.0011326;;635243;2436702;365534;2168096;910108;635221;1365632;1962494;11392527;640162
10;11;50400;50400;6835;0;2250;4457;2330;2062;2249;2127;0.13561507936507936;0.0011236111111111113;;1231212;3517859;395395;2817749;2137323;1231202;1964773;2799236;10619896;1241894
11;10;54000;54000;4240;0;2100;2990;1037;1919;2099;1953;0.07851851851851852;0.0010487037037037038;;763879;5440059;175827;5154515;1677387;763858;1480663;4319474;11618700;769242
12;9;60000;60000;2683;0;1890;1715;276;1419;1889;1439;0.04471666666666667;0.0009438333333333334;;483380;5672461;565273;6352828;1200388;483376;1012275;4907447;12907037;486770
13;8;70000;70000;888;0;1620;457;-451;901;1620;908;0.012685714285714286;0.0008089999999999999;;160040;6187257;774885;8035001;366747;160044;871378;6511298;14557088;161652
14;7;72000;72000;1671;0;1575;947;-149;1084;1575;1096;0.023208333333333334;0.0007865277777777777;;301101;5755748;175825;8199543;861155;301078;815925;6732945;14884323;303427
15;6;75600;75600;194;0;1500;114;-419;531;1500;533;0.002566137566137566;0.0007490740740740741;;35107;1475696;794930;8536529;60788;35111;238309;7569439;15298943;35115
16;5;78750;78750;3829;36;1440;2055;864;1171;1440;1191;0.04862222222222222;0.0007191111111111111;;689787;8969180;41401;8580222;2667817;689775;1790197;7662645;16156038;695575
17;4;81000;81000;3241;47;1400;1903;846;1036;1400;1057;0.040012345679012344;0.0006991358024691359;;583931;11742960;175825;17665203;2912901;583932;2288398;8217559;16824041;590372
18;3;84375;84375;2968;196;1344;1876;773;1088;1344;1103;0.035176296296296296;0.0006711703703703703;;534667;24847807;18325;25298592;4389176;534668;953118;9515415;17435146;538618
19;2;94500;94500;2070;506;1200;1424;760;654;1200;664;0.021904761904761906;0.0005992592592592592;;373030;27778047;395853;53599075;6288684;373032;777856;11293804;19188438;375710
20;1;100000;100000;2115;932;931;1152;561;575;1134;591;0.02115;0.0005663;;381126;125781637;107920603;3759381427;21184078;381124;1323775;10884187;19427389;385400
;;113400000;;;;;24909;;;;49188;0.968556922398589;0.031092067283950624;0.9996489896825397
;;;;;;;-0.9747079368902806;;;;;
