ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;15750;15750;28;0;7200;0;-6356;6383;7199;6356;0.0017777777777777779;0.003595555555555556;;5242;5244;41392;194887;5242;5212;12633;39009;8244199;5235
2;19;20000;20000;537;0;5670;0;-4778;4774;5669;4778;0.02685;0.0028315;;96851;96857;175820;208674;96851;96845;120682;173986;8903459;96858
3;18;22500;22500;488;0;5040;0;-4281;4279;5039;4281;0.02168888888888889;0.002516888888888889;;88028;93414;85820;313497;88028;88032;101365;83986;9256485;88033
4;17;25200;25200;689;0;4500;0;-3841;3831;4499;3841;0.02734126984126984;0.0022472222222222225;;124221;129670;32275;409711;124221;124225;234096;30037;9609380;124228
5;16;30240;30240;1715;0;3750;600;-2743;3335;3749;3343;0.056712962962962965;0.0018726851851851853;;309031;442636;10796;542177;320726;309012;424076;182595;10198343;309035
6;15;33750;33750;2661;0;3360;1500;-1554;3037;3359;3054;0.07884444444444444;0.001677925925925926;;479437;1062154;40830;859373;543777;479418;744014;484358;10495674;479473
7;14;35000;35000;917;0;3240;210;-2663;2872;3239;2873;0.0262;0.0016179999999999999;;165259;677236;175820;1347146;174417;165263;184801;761222;10546005;165350
8;13;37800;37800;59;0;3000;0;-2504;2501;2999;2504;0.0015608465608465609;0.0014981481481481482;;10814;15800;31824;1520872;10814;10813;38055;973262;11029812;10817
9;12;39375;39375;1793;0;2880;325;-2305;2623;2879;2630;0.04553650793650794;0.0014382222222222222;;323051;758372;18779;1540044;346149;323054;434180;1362373;10980698;323076
10;11;40000;40000;4042;0;2835;2850;399;2432;2834;2451;0.10105;0.00141575;;728238;2134964;281740;1871659;968435;728227;870207;794240;10277051;728958
11;10;47250;47250;8792;0;2400;5803;3477;2301;2399;2326;0.1860740740740741;0.0011985185185185185;;1583714;4127553;54898;2619070;2417035;1583694;1956110;1994156;10804887;1586756
12;9;52500;52500;6548;0;2160;4408;2431;1958;2159;1977;0.12472380952380953;0.0010786666666666666;;1179552;5602196;85824;4437322;2400105;1179539;1419582;3236653;12189133;1182076
13;8;56700;56700;367;0;2000;238;-1339;1572;1999;1577;0.006472663139329806;0.0009987654320987654;;66251;3014083;14400;6100946;121489;66255;168147;4623503;13139403;66259
14;7;60480;60480;1552;0;1875;1003;-568;1563;1874;1571;0.025661375661375663;0.0009363425925925927;;279691;5816220;349924;6875749;662677;279670;403568;5040222;14957552;280019
15;6;63000;63000;2967;15;1800;2026;597;1418;1800;1429;0.04709523809523809;0.000898888888888889;;534521;6597235;189911;7163822;1250027;534498;742808;5619792;13868126;536133
16;5;78750;78750;3692;75;1440;2210;1365;825;1440;845;0.046882539682539685;0.0007191111111111111;;665105;8017900;387956;14567285;2207464;665107;1255860;6985850;16542634;668287
17;4;84375;84375;2427;40;1344;1410;355;1044;1344;1055;0.028764444444444443;0.0006711703703703703;;437291;9832374;18910;21099230;1746387;437292;574469;9801241;18034018;438339
18;3;87500;87500;530;42;1296;273;-611;883;1296;884;0.006057142857142857;0.0006472;;95567;9842481;85824;25089286;384779;95597;104698;9965563;18729459;95600
19;2;90720;90720;8146;607;1250;4206;3050;1129;1250;1156;0.08979276895943562;0.0006242283950617284;;1467411;24833443;364684;25278730;10687589;1467414;1702853;9955995;18923408;1471512
20;1;94500;94500;2037;970;969;884;429;446;1200;455;0.021555555555555557;0.0005992592592592592;;367101;168480966;124803938;4046545756;20331244;367099;833257;10148971;18505702;369321
;;113400000;;;;;27946;;;;49386;0.9706423104056437;0.029084049382716054;0.9997263597883598
;;;;;;;-0.7671938738996636;;;;;
