ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;10000;10000;317;0;11340;0;-7778;8659;11339;7778;0.0317;0.005663;;57262;57264;175815;194042;57262;57232;76755;173850;8864871;57232
2;19;22500;22500;1382;0;5040;0;-4117;4105;5039;4117;0.061422222222222225;0.002516888888888889;;249089;255235;85820;259860;249089;249070;328928;84002;10856910;249092
3;18;33750;33750;440;0;3360;0;-2673;2667;3359;2673;0.013037037037037036;0.001677925925925926;;79392;84158;40820;516984;79392;79396;156998;39009;12793714;79397
4;17;39375;39375;405;0;2880;0;-2227;2220;2879;2227;0.010285714285714285;0.0014382222222222222;;73102;73245;18330;604618;73102;73096;147209;16509;13723943;73109
5;16;40000;40000;1353;0;2835;180;-2183;2339;2834;2363;0.033825;0.00141575;;243872;420041;241802;685896;249703;243851;510261;240071;13583485;244490
6;15;42000;42000;1194;0;2700;195;-1974;2151;2699;2169;0.028428571428571428;0.0013483333333333333;;215259;567052;175820;938142;234305;215240;566881;174009;13910552;215794
7;14;45000;45000;1098;0;2520;60;-2082;2131;2519;2142;0.0244;0.0012584444444444444;;197972;426898;433791;1161713;202968;197951;269119;502138;14243387;197972
8;13;45360;45360;9;0;2500;0;-1851;1848;2499;1851;0.0001984126984126984;0.001248456790123457;;1821;1964;10224;1367284;1821;1825;7586;68434;14297119;1825
9;12;50000;50000;137;0;2268;12;-1960;1967;2267;1972;0.00274;0.0011326;;24856;376048;241731;1370834;24857;24860;360265;456912;15097999;24860
10;11;50400;50400;8457;0;2250;4332;2215;1978;2249;2117;0.16779761904761906;0.0011236111111111113;;1523415;2836498;31824;1403406;1913938;1523395;1953657;656250;13637218;1532443
11;10;54000;54000;3603;0;2100;1647;-200;1806;2099;1847;0.06672222222222222;0.0010487037037037038;;649112;3408601;175824;3018175;917233;649093;984833;2072284;14692606;651645
12;9;63000;63000;417;0;1800;49;-1257;1302;1799;1306;0.006619047619047619;0.000898888888888889;;75261;434049;175824;3675834;78656;75265;788928;2126440;15828913;75500
13;8;72000;72000;870;0;1575;238;-971;1193;1574;1209;0.012083333333333333;0.0007865277777777777;;156793;385642;175824;3759682;169047;156797;418753;3742619;17740685;157583
14;7;75000;75000;747;0;1512;154;-1108;1250;1511;1262;0.00996;0.0007550666666666667;;134659;3062345;175824;3995567;186957;134663;486668;3977456;18365567;135291
15;6;75600;75600;3586;0;1500;1615;520;1046;1499;1095;0.04743386243386243;0.0007490740740740741;;646046;2764402;31824;4401258;916807;646033;988174;4120197;17802021;650342
16;5;81000;81000;2240;0;1400;833;-236;1038;1399;1069;0.027654320987654323;0.0006991358024691359;;403644;3433299;175824;5040052;632910;403632;1045113;5036487;18994845;406750
17;4;84375;84375;9517;0;1344;4145;2842;1194;1343;1303;0.11279407407407407;0.0006711703703703703;;1784460;7105353;18334;5459111;3336275;1714320;2659643;5448350;18757456;1726121
18;3;90000;90000;13542;1;1260;6407;5178;1132;1259;1229;0.15046666666666667;0.0006292222222222222;;2509535;12263406;707193;7995567;6433188;2439278;3164913;6942695;18616314;2451237
19;2;94500;94500;1009;4;1200;397;-363;744;1200;760;0.010677248677248678;0.0005992592592592592;;181936;10769615;85824;24053746;527453;181937;450072;8722361;21462626;183097
20;1;100000;100000;15522;1105;1104;6609;5463;1012;1134;1146;0.15522;0.0005663;;2865612;42408093;17976184;555122857;18400936;2795919;3525583;8174312;19937395;2815839
;;113400000;;;;;26873;;;;41635;0.9734653527336862;0.02622658148148149;0.9996919342151677
;;;;;;;-0.5493246009005321;;;;;
