ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;10000;10000;184;0;11344;0;-8468;9077;11339;8468;0.0184;0.005663;;33326;33328;175819;195361;33326;33296;42022;173913;7454038;33296
2;19;22500;22500;414;0;5042;0;-4466;4461;5039;4466;0.0184;0.002516888888888889;;74717;74723;85821;237220;74717;74721;123892;84012;9621129;74722
3;18;26250;26250;3315;0;4322;1080;-2811;3853;4320;3891;0.12628571428571428;0.002157333333333333;;597262;651196;40821;319909;609296;597243;653115;38989;9798094;597267
4;17;28350;28350;2299;0;4001;1442;-2029;3438;4000;3471;0.08109347442680775;0.0019975308641975308;;414276;1076387;4831;925338;476073;414257;1078009;49333;9752727;414667
5;16;33750;33750;1727;0;3361;390;-2522;2891;3360;2912;0.05117037037037037;0.001677925925925926;;311184;1397609;40821;1347702;342181;311171;1391946;39025;10404476;311256
6;15;42000;42000;2815;0;2701;1261;-1288;2524;2700;2549;0.06702380952380953;0.0013483333333333333;;507147;2005902;175821;1667180;618599;507128;1164580;1542016;11373127;507559
7;14;45000;45000;5650;0;2521;2866;518;2306;2520;2348;0.12555555555555556;0.0012584444444444444;;1017806;2998145;259553;2229476;1439706;1017786;2117193;1085025;10886063;1020874
8;13;50400;50400;1868;0;2251;1090;-896;1970;2250;1986;0.03706349206349206;0.0011236111111111113;;336565;2915601;32290;3259669;491388;336552;1424080;2554349;11856719;337745
9;12;56700;56700;2146;0;2001;988;-613;1577;2000;1601;0.037848324514991184;0.0009987654320987654;;386730;3401902;437246;3603137;568013;386704;526955;3588998;13445177;388061
10;11;60480;60480;1125;0;1876;583;-904;1475;1875;1487;0.018601190476190476;0.0009363425925925927;;202825;3081599;10235;4044754;342276;202813;862557;4029556;14661818;203420
11;10;65625;65625;1142;0;1729;619;-775;1391;1728;1394;0.01740190476190476;0.0008629333333333332;;205886;3899115;18325;4343402;389814;205873;251858;4327788;14705415;205896
12;9;70000;70000;375;0;1621;73;-1189;1260;1620;1262;0.005357142857142857;0.0008089999999999999;;67696;1025963;217875;4560968;77398;67700;677774;4541592;15882317;67798
13;8;70875;70875;3082;0;1600;1723;380;1322;1600;1343;0.04348500881834215;0.0007990123456790123;;555317;4981913;18325;4633237;1117192;555305;1962520;4617274;15331738;558835
14;7;75000;75000;5365;0;1512;2575;1215;1325;1512;1360;0.07153333333333334;0.0007550666666666667;;966482;6266823;175825;6611426;2067384;966480;2504993;5926135;16231739;971051
15;6;75600;75600;1292;0;1500;686;-417;1097;1500;1103;0.01708994708994709;0.0007490740740740741;;232879;6603957;32401;7631917;543264;232869;283366;7608499;16309244;233247
16;5;78750;78750;2922;0;1440;1568;617;928;1440;951;0.037104761904761904;0.0007191111111111111;;526401;7190425;647322;11592139;1390614;526389;956373;7451838;16891362;528522
17;4;81000;81000;1781;1;1400;863;-175;1031;1400;1038;0.021987654320987655;0.0006991358024691359;;320892;6485613;175825;12738143;814673;320895;752434;8405016;17404282;321881
18;3;84000;84000;8868;103;1350;5333;4096;1174;1350;1237;0.10557142857142857;0.0006741666666666667;;1643688;14391865;692344;19933605;7054817;1597380;2777871;7376605;16749646;1606799
19;2;84375;84375;4638;805;1344;2856;1784;1055;1344;1072;0.05496888888888889;0.0006711703703703703;;835512;29559661;18339;44806116;9196369;835513;898739;9822610;17512568;837650
20;1;100000;100000;1684;847;846;739;-118;853;1134;857;0.01684;0.0005663;;303438;210583491;154809082;5348870352;23454311;303437;964541;11162050;20391733;305048
;;113431507;;;;;26735;;;;44796;0.9727820017636682;0.0269831462962963;0.9997651480599645
;;;;;;;-0.6755563867589303;;;;;
